DATE,production,cpi,3mlibor,gvnbond10y,intrate,unemployment
1970-01-01,,,,7.7526,,
1970-02-01,,,,7.9037,,
1970-03-01,,,,8.1123,,
1970-04-01,,,,8.0727,,
1970-05-01,,,,8.2432,,
1970-06-01,,,,8.4474,,
1970-07-01,,,,8.3504,,
1970-08-01,,,,8.3939,,
1970-09-01,,,,8.41,,
1970-10-01,,,,8.4266,,
1970-11-01,,,,8.3732,,
1970-12-01,,,,8.222999999999999,,
1971-01-01,,,,7.906000000000001,,
1971-02-01,,,,7.8307,,
1971-03-01,,,,7.8452,,
1971-04-01,,,,7.8564,,
1971-05-01,,,,7.8969,,
1971-06-01,,,,8.039,,
1971-07-01,,,,8.0691,,
1971-08-01,,,,8.0168,,
1971-09-01,,,,7.995,,
1971-10-01,,,,7.9028,,
1971-11-01,,,,7.8459,,
1971-12-01,,,,7.7894,,
1972-01-01,,,,7.6783,,
1972-02-01,,,,7.558,,
1972-03-01,,,,7.5266,,
1972-04-01,,,,7.5822,,
1972-05-01,,,,7.5091,,
1972-06-01,,,,7.5579,,
1972-07-01,,,,7.5823,,
1972-08-01,,,,7.5773,,
1972-09-01,,,,7.5887,,
1972-10-01,,,,7.6969,,
1972-11-01,,,,7.8108,,
1972-12-01,,,,7.9364,,
1973-01-01,,,,8.0049,,
1973-02-01,,,,7.9358,,
1973-03-01,,,,7.9869,,
1973-04-01,,,,8.0678,,
1973-05-01,,,,8.3608,,
1973-06-01,,,,8.487,,
1973-07-01,,,,8.5397,,
1973-08-01,,,,8.5913,,
1973-09-01,,,,8.6748,,
1973-10-01,,,,8.6125,,
1973-11-01,,,,8.6814,,
1973-12-01,,,,8.8539,,
1974-01-01,,,,9.0286,,
1974-02-01,,,,9.399,,
1974-03-01,,,,9.5933,,
1974-04-01,,,,9.7112,,
1974-05-01,,,,10.0002,,
1974-06-01,,,,10.482000000000001,,
1974-07-01,,,,10.6275,,
1974-08-01,,,,10.7212,,
1974-09-01,,,,10.745,,
1974-10-01,,,,10.7186,,
1974-11-01,,,,10.4901,,
1974-12-01,,,,10.5528,,
1975-01-01,,,,10.0865,,
1975-02-01,,,,9.8808,,
1975-03-01,,,,9.7282,,
1975-04-01,,,,9.735,,
1975-05-01,,,,9.5184,,
1975-06-01,,,,9.4415,,
1975-07-01,,,,9.3352,,
1975-08-01,,,,9.432,,
1975-09-01,,,,9.558,,
1975-10-01,,,,9.3803,,
1975-11-01,,,,9.2408,,
1975-12-01,,,,9.241,,
1976-01-01,,,,9.3627,,
1976-02-01,,,,9.3867,,
1976-03-01,,,,9.5429,,
1976-04-01,,,,9.841000000000001,,
1976-05-01,,,,10.0866,,
1976-06-01,,,,10.3845,,
1976-07-01,,,,10.1639,,
1976-08-01,,,,10.4178,,
1976-09-01,,,,10.3951,,
1976-10-01,,,,10.5423,,
1976-11-01,,,,10.377,,
1976-12-01,,,,10.3871,,
1977-01-01,,,,10.3235,,
1977-02-01,,,,10.3427,,
1977-03-01,,,,10.2666,,
1977-04-01,,,,10.2781,,
1977-05-01,,,,10.1676,,
1977-06-01,,,,10.2235,,
1977-07-01,,,,10.1503,,
1977-08-01,,,,10.085,,
1977-09-01,,,,10.0194,,
1977-10-01,,,,10.0354,,
1977-11-01,,,,9.9699,,
1977-12-01,,,,9.9375,,
1978-01-01,,,,9.7574,,
1978-02-01,,,,9.7459,,
1978-03-01,,,,9.6471,,
1978-04-01,,,,9.5186,,
1978-05-01,,,,9.6363,,
1978-06-01,,,,9.5711,,
1978-07-01,,,,9.5751,,
1978-08-01,,,,9.526,,
1978-09-01,,,,9.629,,
1978-10-01,,,,9.8057,,
1978-11-01,,,,9.8495,,
1978-12-01,,,,9.6583,,
1979-01-01,,,,9.6236,,
1979-02-01,,,,9.7419,,
1979-03-01,,,,9.8235,,
1979-04-01,,,,9.9274,,
1979-05-01,,,,10.201,,
1979-06-01,,,,10.3992,,
1979-07-01,,,,10.5292,,
1979-08-01,,,,10.5991,,
1979-09-01,,,,10.6704,,
1979-10-01,,,,10.8468,,
1979-11-01,,,,11.1374,,
1979-12-01,,,,11.42,,
1980-01-01,66.4292222650124,,,11.5023,,
1980-02-01,65.96378437042789,,,12.0853,,
1980-03-01,65.8353877098528,,,12.685,,
1980-04-01,65.538470432273,,,12.5724,,
1980-05-01,64.8242640078244,,,12.2638,,
1980-06-01,65.3378506501246,,,12.1057,,
1980-07-01,64.6396938082477,,,12.1237,,
1980-08-01,65.8995860401404,,,12.164000000000001,,
1980-09-01,63.997710505372496,,,12.4537,,
1980-10-01,63.708818019078706,,,12.7621,,
1980-11-01,64.2143798700929,,,12.9068,,
1980-12-01,64.5112971476727,,,12.841,,
1981-01-01,63.307578454781705,,,12.9312,,
1981-02-01,64.3106773655242,,,13.4494,,
1981-03-01,63.8211650970819,,,13.7055,,
1981-04-01,63.65264448007711,,,13.9322,,
1981-05-01,64.4069748609555,,,14.7366,,
1981-06-01,63.909437801227206,,,14.8977,,
1981-07-01,64.198330287521,,,15.0344,,
1981-08-01,63.1230082552051,,,15.2041,,
1981-09-01,64.0137600879444,,,15.4353,,
1981-10-01,64.5514211041024,,,15.2036,,
1981-11-01,64.1180823746616,,,15.1985,,
1981-12-01,63.219305750636394,,,14.9096,,
1982-01-01,63.7007932277928,,,14.8468,,
1982-02-01,63.468074280500495,,,14.8963,,
1982-03-01,63.131033046491005,,,14.6102,,
1982-04-01,63.8612890535116,,,14.4708,,
1982-05-01,63.179181794206706,,,14.4345,,
1982-06-01,61.5661987457327,,,14.6425,,
1982-07-01,62.200157257322,,,14.5892,,
1982-08-01,61.574223537018604,,,14.2299,,
1982-09-01,61.967438310029706,,,13.9851,,
1982-10-01,61.3013806332966,,,13.8124,,
1982-11-01,61.01248814700279,,,13.8141,,
1982-12-01,60.193959435836895,,,13.4026,,
1983-01-01,61.6303970760202,,,13.1128,,
1983-02-01,61.365578963584205,,,13.0497,,
1983-03-01,62.01558705774529,,,12.8272,,
1983-04-01,61.702620197593696,,,12.7883,,
1983-05-01,61.9594135187438,,,12.935,,
1983-06-01,62.4007770394705,,,13.0909,,
1983-07-01,62.007562266459395,,,13.045,,
1983-08-01,62.3927522481845,,,13.145999999999999,,
1983-09-01,63.1230082552051,,,13.2007,,
1983-10-01,63.034735551059704,,,13.1173,,
1983-11-01,63.3156032460676,,,13.1762,,
1983-12-01,64.1662311223773,,,12.9664,,
1984-01-01,64.04585925308821,,,12.7903,,
1984-02-01,63.52424781950211,,,12.5778,,
1984-03-01,63.403875950213006,,,12.455,,
1984-04-01,63.395851158927,,,12.4637,,
1984-05-01,64.27857820038041,,,12.5921,,
1984-06-01,60.5470502524183,,,12.4619,,
1984-07-01,64.7761152601087,,,12.3281,,
1984-08-01,66.0199579094294,,,12.2078,,
1984-09-01,65.71501584056371,,,12.0916,,
1984-10-01,65.410073771698,,,11.6297,,
1984-11-01,65.4501977281277,,,11.4203,,
1984-12-01,66.2687264392936,,,11.2049,,
1985-01-01,65.8703099510604,,,10.855,,
1985-02-01,66.1912141691913,,,10.9617,,
1985-03-01,66.55931018410621,,,11.0255,,
1985-04-01,65.9552551852715,,,10.8583,,
1985-05-01,66.6820088557446,,,10.8509,,
1985-06-01,66.3233512001864,,,10.8231,,
1985-07-01,66.9179678396644,,,10.7913,,
1985-08-01,67.1539268235842,,,10.677999999999999,,
1985-09-01,67.0784199487299,,,10.5376,,
1985-10-01,67.6635982288511,,,10.4002,,
1985-11-01,67.9656257282685,,,10.2661,,
1985-12-01,67.80517361920299,,,10.2047,,
1986-01-01,68.5696807271032,,,9.9611,,
1986-02-01,67.80517361920299,,,9.9428,,
1986-03-01,67.60696807271029,,,9.3951,,
1986-04-01,69.14542064786761,,,8.7663,,
1986-05-01,67.8429270566302,,,8.4784,,
1986-06-01,68.6640643206712,,,8.5498,,
1986-07-01,68.9377767420182,,,8.5312,,
1986-08-01,68.49417385224889,,,8.3521,,
1986-09-01,68.69237939874151,,,8.3279,,
1986-10-01,68.9283383826614,,,8.4165,,
1986-11-01,68.5602423677464,,,8.535,,
1986-12-01,68.74900955488229,,,8.4674,,
1987-01-01,67.210556979725,,,8.4529,,
1987-02-01,69.0982288510836,,,8.5029,,
1987-03-01,68.7018177580984,,,8.4579,,
1987-04-01,69.3436261943603,,,8.4889,,
1987-05-01,69.8532975996271,,,8.6779,,
1987-06-01,69.2114891633652,,,8.9002,,
1987-07-01,69.6834071312048,,,9.1785,,
1987-08-01,69.7589140060592,,,9.5074,,
1987-09-01,70.0137497086926,,,9.7306,,
1987-10-01,70.3629690048939,,,9.995,,
1987-11-01,70.5045443952459,,,9.4947,,
1987-12-01,70.3818457236076,,,9.3506,,
1988-01-01,70.9481472850151,,,9.2041,,
1988-02-01,71.16522955022141,,,8.9186,,
1988-03-01,71.88254486133759,,,8.8357,,
1988-04-01,70.8537636914472,,,8.823,,
1988-05-01,71.9202982987648,,,8.9674,,
1988-06-01,71.9108599394081,,,8.8584,,
1988-07-01,71.136914472151,,,8.9715,,
1988-08-01,73.7041482171988,,,9.087,,
1988-09-01,72.93964110929849,,,9.0438,,
1988-10-01,72.3922162666045,,,8.9262,,
1988-11-01,73.13784665579121,,,8.93,,
1988-12-01,74.6479841528781,,,9.0858,,
1989-01-01,74.70461430901891,,,9.1623,,
1989-02-01,74.44977860638541,,,9.4056,,
1989-03-01,74.242134700536,,,9.6448,,
1989-04-01,76.0165462596131,,,9.596,,
1989-05-01,73.468189233279,,,9.6817,,
1989-06-01,76.12036821253791,,,9.6037,,
1989-07-01,75.30866930785359,,,9.5854,,
1989-08-01,78.02691680261009,,,9.5375,,
1989-09-01,76.158121649965,,,9.6914,,
1989-10-01,76.752738289443,,,9.8685,,
1989-11-01,76.7338615707294,,,10.1542,,
1989-12-01,77.5266837567,,,10.2373,,
1990-01-01,77.5455604754136,,,10.4502,,
1990-02-01,78.96131437893258,,,10.9205,,
1990-03-01,78.1401771148916,,,11.0549,,
1990-04-01,78.6309718014449,,,10.8743,,
1990-05-01,78.5932183640177,,,10.7959,,
1990-06-01,77.7720810999767,,,10.7063,,
1990-07-01,78.2345607084596,,,10.5673,,7.589816356940481
1990-08-01,78.67816359822879,,,10.9569,,7.64405348279086
1990-09-01,79.1028897692845,,,11.1356,,7.6992398582415
1990-10-01,79.4143556280587,,,11.079,,7.72448081002017
1990-11-01,78.47051969237941,,,10.9892,,7.762915111939441
1990-12-01,79.40491726870191,,,10.8649,,7.79253021767673
1991-01-01,81.0,,,10.8449,,7.790543385341179
1991-02-01,79.7,,,10.4413,,7.8084802827046795
1991-03-01,79.4,,,10.3725,,7.830969838843861
1991-04-01,78.7,,,10.1174,,7.869670022714959
1991-05-01,78.1,,,9.9855,,7.929185309703981
1991-06-01,80.0,,,10.0527,,7.5948524555919406
1991-07-01,78.7,,,10.2246,,7.763278532631889
1991-08-01,78.6,,,10.2017,,7.822946884965059
1991-09-01,78.6,,,10.0021,,7.84262729119874
1991-10-01,79.0,,,9.8719,,7.90077386013615
1991-11-01,79.8,,,9.9183,,7.954150048048401
1991-12-01,79.2,,,9.8923,,7.97428847423007
1992-01-01,80.1,,,9.6114,,8.13456085171957
1992-02-01,80.6,,,9.547,,8.14389986952566
1992-03-01,79.7,,,9.5812,,8.19492035151846
1992-04-01,79.5,,,9.6231,,8.2500997738743
1992-05-01,79.1,,,9.5797,,8.26414097454696
1992-06-01,78.3,,,9.8254,,8.35992229536054
1992-07-01,77.3,,,10.0331,,8.46943707331379
1992-08-01,77.1,,,10.1014,,8.58649056107771
1992-09-01,76.3,,,10.0219,,8.69885789512499
1992-10-01,76.3,,,10.2245,,8.88080681539299
1992-11-01,75.8,,,9.8813,,8.98692034053811
1992-12-01,74.6,,,9.9328,,9.11693555799656
1993-01-01,74.8,,,9.7027,,9.4
1993-02-01,73.9,,,9.402999999999999,,9.5
1993-03-01,73.8,,,9.1458,,9.7
1993-04-01,73.4,,,9.1559,,9.9
1993-05-01,73.4,,,9.0423,,10.0
1993-06-01,72.9,,,8.7796,,10.2
1993-07-01,72.5,,,8.4018,,10.3
1993-08-01,73.5,,,7.9197,,10.4
1993-09-01,73.6,,,7.612,,10.5
1993-10-01,73.9,,,7.3615,,10.6
1993-11-01,73.6,,,7.3806,,10.7
1993-12-01,74.0,,,7.1853,,10.8
1994-01-01,74.4,,,6.69,,10.8
1994-02-01,75.4,,,6.88,,10.9
1994-03-01,75.5,,,7.35,,10.9
1994-04-01,76.7,,,7.46,,10.9
1994-05-01,76.6,,,7.75,,10.9
1994-06-01,77.2,,,8.37,,10.9
1994-07-01,77.3,,,8.39,,10.9
1994-08-01,77.6,,,8.68,,10.8
1994-09-01,77.9,,,9.12,,10.8
1994-10-01,78.9,,,9.16,,10.9
1994-11-01,79.8,,,9.12,,10.8
1994-12-01,80.7,,,9.14,,10.8
1995-01-01,79.9,,,9.34,,10.7
1995-02-01,80.3,,,9.19,,10.7
1995-03-01,79.8,,,9.43,,10.6
1995-04-01,80.1,,,9.26,,10.6
1995-05-01,80.5,,,8.78,,10.6
1995-06-01,80.1,,,8.75,,10.6
1995-07-01,80.2,,,8.71,,10.6
1995-08-01,80.0,,,8.47,,10.6
1995-09-01,80.6,,,8.36,,10.7
1995-10-01,79.8,,,8.48,,10.7
1995-11-01,79.8,,,8.16,,10.7
1995-12-01,80.6,,,7.82,,10.7
1996-01-01,79.9,70.52,,7.44,,10.7
1996-02-01,79.2,70.82,,7.66,,10.8
1996-03-01,79.2,71.12,,7.83,,10.8
1996-04-01,78.9,71.26,,7.62,,10.8
1996-05-01,79.7,71.43,,7.48,,10.8
1996-06-01,80.0,71.45,,7.51,,10.8
1996-07-01,79.3,71.42,,7.39,,10.8
1996-08-01,80.2,71.38,,7.31,,10.8
1996-09-01,80.2,71.55,,7.13,,10.8
1996-10-01,79.7,71.63,,6.68,,10.8
1996-11-01,80.5,71.65,,6.43,,10.8
1996-12-01,80.1,71.84,,6.31,,10.8
1997-01-01,80.2,72.06,,6.23,,10.8
1997-02-01,81.2,72.22,,6.06,,10.9
1997-03-01,82.4,72.32,,6.32,,10.8
1997-04-01,83.1,72.29,,6.39,,10.9
1997-05-01,82.1,72.5,,6.18,,10.8
1997-06-01,83.8,72.53,,6.09,,10.8
1997-07-01,84.5,72.57,,5.83,,10.7
1997-08-01,84.6,72.69,,5.94,,10.7
1997-09-01,84.5,72.77,,5.66,,10.7
1997-10-01,85.6,72.81,,5.75,,10.7
1997-11-01,85.3,72.91,,5.59,,10.6
1997-12-01,86.3,72.99,,5.46,,10.6
1998-01-01,86.8,72.93,,5.22,,10.5
1998-02-01,87.1,73.12,,5.12,,10.5
1998-03-01,87.2,73.22,,5.01,,10.5
1998-04-01,87.3,73.4,,5.0,,10.8
