DATE,production,cpi,3mlibor,gvnbond10y,intrate,unemployment
1998-05-01,87.8,73.55,,5.06,,10.7
1998-06-01,87.3,73.59,,4.91,,10.7
1998-07-01,88.2,73.58,,4.82,,10.6
1998-08-01,86.7,73.61,,4.59,,10.6
1998-09-01,87.2,73.59,,4.27,,10.5
1998-10-01,87.4,73.57,,4.25,,10.5
1998-11-01,86.9,73.57,,4.24,,10.4
1998-12-01,85.4,73.61,,3.95,,10.3
1999-01-01,87.9,73.56,3.22125,3.822,4.5,10.2
1999-02-01,86.5,73.72,3.08063,3.9742,4.5,10.1
1999-03-01,86.7,73.97,3.1,4.181,4.5,10.1
1999-04-01,87.2,74.23,2.93688,4.0407,3.5,10.0
1999-05-01,87.5,74.28,2.58263,4.2049,3.5,9.9
1999-06-01,88.2,74.27,2.58625,4.5267,3.5,9.9
1999-07-01,88.8,74.38,2.65438,4.8562,3.5,9.8
1999-08-01,88.6,74.47,2.69588,5.0606,3.5,9.7
1999-09-01,89.7,74.55,2.69938,5.2353,3.5,9.6
1999-10-01,90.5,74.58,3.13563,5.4716,3.5,9.6
1999-11-01,90.8,74.69,3.5,5.1842,4.0,9.5
1999-12-01,90.3,74.95,3.45,5.3044,4.0,9.4
2000-01-01,90.0,74.98,3.3375,5.6985,4.0,9.4
2000-02-01,91.4,75.22,3.49625,5.6636,4.25,9.3
2000-03-01,91.8,75.49,3.63,5.4906,4.5,9.2
2000-04-01,92.7,75.57,3.83,5.4138,4.75,9.1
2000-05-01,94.2,75.66,4.1075,5.5155,4.75,9.0
2000-06-01,93.1,75.92,4.46625,5.3454,5.25,8.9
2000-07-01,94.0,75.99,4.545,5.4537,5.25,8.8
2000-08-01,94.2,76.05,4.635,5.3982,5.25,8.8
2000-09-01,94.5,76.38,4.82625,5.4672,5.5,8.7
2000-10-01,94.9,76.42,4.98875,5.4163,5.75,8.6
2000-11-01,95.8,76.58,5.13563,5.3357,5.75,8.5
2000-12-01,96.8,76.87,5.01625,5.0680000000000005,5.75,8.4
2001-01-01,95.6,76.55,4.8325,5.0082,5.75,8.3
2001-02-01,96.1,76.78,4.71313,5.0211,5.75,8.3
2001-03-01,95.3,77.19,4.75375,4.9381,5.75,8.3
2001-04-01,93.8,77.66,4.5675,5.1014,5.75,8.3
2001-05-01,94.2,78.03,4.81938,5.2625,5.5,8.3
2001-06-01,94.7,78.14,4.50875,5.2083,5.5,8.3
2001-07-01,92.6,77.96,4.43313,5.25,5.5,8.3
2001-08-01,95.0,77.9,4.42738,5.0582,5.25,8.3
2001-09-01,93.5,78.12,4.2575,5.0374,4.75,8.3
2001-10-01,92.6,78.18,3.65263,4.8169,4.75,8.3
2001-11-01,91.4,78.13,3.509,4.6667,4.25,8.4
2001-12-01,91.9,78.48,3.347,4.9588,4.25,8.4
2002-01-01,92.2,78.58,3.2755,5.0229,4.25,8.4
2002-02-01,92.8,78.7,3.37563,5.0661,4.25,8.5
2002-03-01,93.6,79.15,3.36525,5.3165,4.25,8.5
2002-04-01,93.0,79.51,3.4495,5.2972,4.25,8.6
2002-05-01,93.2,79.65,3.38688,5.3031,4.25,8.6
2002-06-01,94.0,79.61,3.48051,5.1649,4.25,8.6
2002-07-01,92.9,79.53,3.43375,5.0274,4.25,8.6
2002-08-01,93.8,79.59,3.36988,4.7311,4.25,8.7
2002-09-01,93.7,79.79,3.34875,4.5233,4.25,8.7
2002-10-01,93.0,79.98,3.27613,4.6235,4.25,8.8
2002-11-01,94.3,79.92,3.23625,4.5924,4.25,8.8
2002-12-01,92.4,80.3,3.03294,4.4065,3.75,8.8
2003-01-01,93.7,80.26,2.85625,4.2703,3.75,9.0
2003-02-01,93.3,80.58,2.805,4.0608,3.75,9.0
2003-03-01,93.4,81.05,2.51125,4.1272,3.5,9.0
2003-04-01,93.5,81.18,2.51175,4.2289,3.5,9.0
2003-05-01,92.0,81.13,2.515,3.9187,3.5,9.0
2003-06-01,92.0,81.23,2.256,3.7233,3.0,9.1
2003-07-01,93.7,81.11,2.13813,4.0626,3.0,9.1
2003-08-01,92.1,81.23,2.13,4.2047,3.0,9.1
2003-09-01,92.3,81.52,2.14888,4.2319,3.0,9.1
2003-10-01,94.2,81.64,2.12013,4.3081,3.0,9.1
2003-11-01,94.5,81.67,2.16225,4.4378,3.0,9.1
2003-12-01,94.6,81.92,2.15813,4.356,3.0,9.1
2004-01-01,94.2,81.74,2.11625,4.2567,3.0,9.2
2004-02-01,94.9,81.93,2.09,4.1833,3.0,9.3
2004-03-01,94.6,82.45,2.04838,4.0194,3.0,9.3
2004-04-01,95.5,82.87,1.9575,4.2424,3.0,9.3
2004-05-01,95.6,83.14,2.0715,4.3862,3.0,9.3
2004-06-01,95.8,83.19,2.08588,4.4426,3.0,9.2
2004-07-01,96.7,83.01,2.11563,4.3396,3.0,9.2
2004-08-01,93.9,83.17,2.11438,4.1679,3.0,9.2
2004-09-01,95.8,83.27,2.11438,4.114,3.0,9.3
2004-10-01,96.4,83.59,2.14663,3.9794,3.0,9.3
2004-11-01,95.0,83.53,2.1515,3.8687,3.0,9.3
2004-12-01,94.9,83.85,2.1705,3.6893,3.0,9.2
2005-01-01,96.5,83.33,2.153,3.6336,3.0,9.2
2005-02-01,95.5,83.64,2.14025,3.6153,3.0,9.2
2005-03-01,95.6,84.25,2.13481,3.7625,3.0,9.2
2005-04-01,97.1,84.61,2.14338,3.5709,3.0,9.2
2005-05-01,95.8,84.79,2.12888,3.4074,3.0,9.2
2005-06-01,96.6,84.89,2.12344,3.2541,3.0,9.2
2005-07-01,97.3,84.79,2.11,3.3160000000000003,3.0,9.1
2005-08-01,96.6,84.99,2.12888,3.3155,3.0,9.0
2005-09-01,97.9,85.44,2.13288,3.1555,3.0,9.0
2005-10-01,98.1,85.66,2.17538,3.3234,3.0,9.0
2005-11-01,99.5,85.47,2.26613,3.5273,3.0,9.0
2005-12-01,98.2,85.76,2.47425,3.409,3.25,8.9
2006-01-01,98.8,85.38,2.49,3.3927,3.5,8.8
2006-02-01,98.7,85.62,2.55675,3.551,3.5,8.8
2006-03-01,99.5,86.11,2.667,3.7312,3.5,8.7
2006-04-01,100.2,86.69,2.81788,4.0116,3.75,8.6
2006-05-01,102.1,86.93,2.86,4.0603,3.75,8.5
2006-06-01,101.8,86.99,2.94238,4.0751,3.75,8.4
2006-07-01,101.7,86.89,3.055,4.0963,4.0,8.3
2006-08-01,102.3,86.97,3.17,3.9682,4.0,8.2
2006-09-01,102.5,86.97,3.26713,3.8398,4.25,8.2
2006-10-01,102.4,87.04,3.42425,3.8813,4.25,8.1
2006-11-01,103.1,87.07,3.56225,3.8041,4.5,8.0
2006-12-01,105.0,87.41,3.63913,3.9026,4.5,7.9
2007-01-01,104.8,86.97,3.725,4.1028,4.75,7.9
2007-02-01,105.2,87.22,3.78188,4.1175,4.75,7.8
2007-03-01,105.6,87.8,3.85825,4.0227,4.75,7.7
2007-04-01,104.4,88.36,3.92838,4.2459,5.0,7.6
2007-05-01,106.0,88.57,4.01963,4.3731,5.0,7.5
2007-06-01,105.7,88.66,4.12363,4.6608,5.0,7.5
2007-07-01,106.2,88.45,4.17575,4.6284,5.0,7.5
2007-08-01,106.9,88.51,4.26813,4.4263,5.0,7.5
2007-09-01,106.2,88.85,4.74813,4.3694,5.0,7.4
2007-10-01,107.0,89.29,4.7875,4.4002,5.0,7.3
2007-11-01,106.1,89.77,4.59875,4.2515,5.0,7.3
2007-12-01,107.2,90.13,4.83625,4.3818,5.0,7.3
2008-01-01,108.6,89.81,4.66313,4.2317,5.0,7.3
2008-02-01,108.5,90.13,4.37,4.1394,5.0,7.3
2008-03-01,107.5,91.01,4.3825,4.0705,5.0,7.3
2008-04-01,108.0,91.31,4.73375,4.2827,5.0,7.4
2008-05-01,105.6,91.88,4.85375,4.4233,5.0,7.4
2008-06-01,105.7,92.23,4.86406,4.8093,5.0,7.5
2008-07-01,104.5,92.1,4.95438,4.8145,5.25,7.5
2008-08-01,104.3,91.97,4.96313,4.496,5.25,7.6
2008-09-01,103.0,92.15,4.95438,4.5043,5.25,7.7
2008-10-01,100.3,92.17,5.285,4.4158,4.25,7.8
2008-11-01,96.5,91.73,4.7375,4.1964,3.75,8.0
2008-12-01,93.1,91.61,3.82375,3.8881,3.0,8.3
2009-01-01,88.3,90.87,2.84875,4.0995,3.0,8.7
2009-02-01,86.3,91.24,2.07625,4.1962,3.0,9.0
2009-03-01,85.5,91.58,1.81375,4.1419999999999995,2.5,9.3
2009-04-01,84.6,91.91,1.49375,4.0897,2.25,9.5
2009-05-01,86.6,91.95,1.36188,4.1323,1.75,9.6
2009-06-01,86.8,92.13,1.2625,4.3255,1.75,9.7
2009-07-01,86.9,91.53,1.07375,4.0897,1.75,9.8
2009-08-01,87.0,91.83,0.8525,3.8915,1.75,9.9
2009-09-01,89.5,91.86,0.78625,3.8672,1.75,10.0
2009-10-01,88.9,92.06,0.70438,3.8036,1.75,10.0
2009-11-01,89.3,92.17,0.66938,3.8364,1.75,10.1
2009-12-01,89.2,92.46,0.68125,3.8727,1.75,10.1
2010-01-01,90.3,91.71,0.65375,4.102,1.75,10.2
2010-02-01,90.0,92.0,0.60688,4.1074,1.75,10.2
2010-03-01,92.1,93.01,0.6,3.986,1.75,10.2
2010-04-01,92.6,93.39,0.57563,4.1563,1.75,10.3
2010-05-01,94.1,93.5,0.6125,3.6784,1.75,10.3
2010-06-01,95.0,93.5,0.63688,3.6868,1.75,10.3
2010-07-01,94.2,93.1,0.7175,3.6097,1.75,10.2
2010-08-01,94.9,93.28,0.83156,3.4364,1.75,10.2
2010-09-01,95.6,93.57,0.83,3.4921,1.75,10.2
2010-10-01,96.2,93.85,0.88875,3.3282,1.75,10.2
2010-11-01,97.1,93.94,0.98875,3.7165,1.75,10.1
2010-12-01,97.5,94.51,0.96875,4.0714,1.75,10.1
2011-01-01,97.7,93.84,0.93688,3.9389999999999996,1.75,10.1
2011-02-01,98.9,94.23,1.025,4.4733,1.75,10.0
2011-03-01,98.9,95.51,1.04938,4.4875,1.75,10.0
2011-04-01,99.0,96.04,1.19,4.6574,2.0,10.0
2011-05-01,99.5,96.05,1.35125,4.3656,2.0,10.0
2011-06-01,98.1,96.04,1.38188,4.3748,2.0,10.0
2011-07-01,99.0,95.49,1.49813,4.5978,2.25,10.2
2011-08-01,99.2,95.67,1.5575,4.2027,2.25,10.2
2011-09-01,98.1,96.37,1.48375,4.0351,2.25,10.4
2011-10-01,98.0,96.71,1.4975,4.0761,2.25,10.5
2011-11-01,98.2,96.79,1.52563,4.3919,2.0,10.6
2011-12-01,97.7,97.11,1.40063,4.0908,1.75,10.7
2012-01-01,96.8,96.33,1.28357,3.9047,1.75,10.8
2012-02-01,96.6,96.81,1.04943,3.7447,1.75,10.9
2012-03-01,97.7,98.06,0.87893,3.2821,1.75,11.1
2012-04-01,95.8,98.52,0.67529,3.3817,1.75,11.2
2012-05-01,97.1,98.39,0.63686,3.5252,1.75,11.3
2012-06-01,96.2,98.31,0.5905,3.4055,1.75,11.4
2012-07-01,96.8,97.8,0.55536,3.2488,1.5,11.5
2012-08-01,97.6,98.17,0.25536,3.008,1.5,11.5
2012-09-01,95.5,98.88,0.16857,2.4182,1.5,11.6
2012-10-01,94.8,99.12,0.15286,2.3053,1.5,11.7
2012-11-01,94.0,98.92,0.13214,2.2467,1.5,11.8
2012-12-01,94.6,99.27,0.12714,2.0989,1.5,11.9
2013-01-01,93.9,98.24,0.12857,2.3926,1.5,12.0
2013-02-01,94.0,98.6,0.15571,2.8576,1.5,12.0
2013-03-01,94.5,99.76,0.12643,3.0266,1.5,12.0
2013-04-01,95.2,99.68,0.13143,2.8554,1.5,12.1
2013-05-01,95.5,99.78,0.12286,2.6849,1.0,12.1
2013-06-01,95.7,99.89,0.11571,3.0704,1.0,12.1
2013-07-01,95.0,99.36,0.14857,3.1012,1.0,12.1
2013-08-01,95.7,99.48,0.15286,3.0965,1.0,12.0
2013-09-01,95.6,99.96,0.15643,3.4065,1.0,12.0
2013-10-01,95.3,99.84,0.15929,3.1630000000000003,1.0,11.9
2013-11-01,96.6,99.76,0.17357,3.1712,0.75,11.9
2013-12-01,96.6,100.11,0.19286,3.3128,0.75,11.9
2014-01-01,96.7,99.0,0.26286,3.2117,0.75,11.9
2014-02-01,97.6,99.3,0.25643,3.089,0.75,11.9
2014-03-01,97.0,100.23,0.26,2.8861,0.75,11.8
2014-04-01,98.5,100.38,0.28143,2.6104,0.75,11.7
2014-05-01,97.4,100.27,0.30786,2.5549,0.75,11.7
2014-06-01,96.7,100.38,0.28714,2.2769,0.4,11.5
2014-07-01,97.9,99.73,0.17571,2.1607,0.4,11.6
2014-08-01,95.9,99.84,0.17286,1.9907,0.4,11.5
2014-09-01,97.0,100.28,0.12143,1.849,0.3,11.5
2014-10-01,97.0,100.22,0.05714,1.6914,0.3,11.5
2014-11-01,96.7,100.04,0.06143,1.6196,0.3,11.5
2014-12-01,98.1,99.94,0.06071,1.4509,0.3,11.3
2015-01-01,97.4,98.4,0.05786,1.2699,0.3,11.3
2015-02-01,99.7,99.03,0.03214,1.2147,0.3,11.2
2015-03-01,100.7,100.15,0.025,0.9554,0.3,11.2
2015-04-01,99.9,100.39,0.01,0.8523,0.3,11.1
2015-05-01,100.1,100.61,-0.00786,1.3351,0.3,11.1
2015-06-01,100.8,100.6,-0.01357,1.6688,0.3,11.0
2015-07-01,100.7,99.96,-0.01286,1.5298,0.3,10.8
2015-08-01,99.9,99.97,-0.01929,1.3932,0.3,10.7
2015-09-01,100.2,100.19,-0.03,1.4823,0.3,10.6
2015-10-01,99.9,100.34,-0.04571,1.2025,0.3,10.6
2015-11-01,100.1,100.19,-0.07429,1.1552,0.3,10.5
2015-12-01,100.7,100.17,-0.12,1.1947,0.3,10.4
2016-01-01,103.7,98.72,-0.12857,1.1142,0.3,10.4
2016-02-01,101.6,98.88,-0.18143,1.0403,0.3,10.3
2016-03-01,100.5,100.11,-0.22286,0.9314,0.25,10.2
2016-04-01,101.8,100.15,-0.24971,0.9626,0.25,10.2
2016-05-01,100.4,100.51,-0.27386,0.9719,0.25,10.2
2016-06-01,101.5,100.68,-0.28114,0.8793,0.25,10.1
2016-07-01,101.1,100.12,-0.29514,0.6213,0.25,10.0
2016-08-01,101.5,100.21,-0.30286,0.6133,0.25,9.9
2016-09-01,101.6,100.6,-0.32686,0.7354,0.25,9.9
2016-10-01,102.7,100.85,-0.322,0.7753,0.25,9.8
2016-11-01,103.2,100.76,-0.32214,1.2343,0.25,9.8
2016-12-01,102.4,101.31,-0.33357,1.2882,0.25,9.6
2017-01-01,102.0,100.46,-0.33571,1.3139,0.25,9.6
2017-02-01,103.3,100.84,-0.34357,1.4452,0.25,9.4
2017-03-01,103.7,101.65,-0.35643,1.4599,0.25,9.4
2017-04-01,103.9,102.04,-0.36071,1.2643,0.25,9.2
2017-05-01,104.4,101.92,-0.36214,1.1762,0.25,9.2
2017-06-01,103.7,101.95,-0.37,1.0719,,9.1
2017-07-01,105.3,101.44,-0.372,1.2079,,9.1
2017-08-01,106.1,101.71,-0.37729,1.0443,,9.0
2017-09-01,106.1,102.14,-0.37329,1.115,,8.9
2017-10-01,105.8,102.24,-0.38086,1.1493,,8.8
2017-11-01,108.6,102.31,-0.37757,0.9476,,8.7
2017-12-01,107.8,102.68,-0.38343,0.88,,8.6
2018-01-01,108.0,101.78,-0.38471,1.0339,,8.6
2018-02-01,105.9,101.98,-0.37843,1.2731,,8.5
2018-03-01,106.2,103.01,-0.37929,1.1717,,8.5
2018-04-01,106.4,103.32,-0.36429,1.1286,,8.4
2018-05-01,107.8,103.83,-0.35571,1.2359,,8.2
2018-06-01,107.0,103.95,-0.35057,1.2872,,8.2
2018-07-01,106.1,103.61,-0.35686,1.1987,,8.1
2018-08-01,107.4,103.77,-0.359,1.3674,,8.0
2018-09-01,107.0,104.25,-0.35271,1.3218,,8.0
2018-10-01,107.2,104.49,-0.35543,1.5603,,8.0
2018-11-01,105.4,104.3,-0.35186,1.4073,,7.9
2018-12-01,,104.29,-0.35486,1.213,,7.9
2019-01-01,,,-0.34557,1.2065,,
2019-02-01,,,-0.34186,,,
2019-03-01,,,-0.34071,,,
