DATE,gvnbond10y,cpi,3mlibor,production,intrate,unemployment
1953-01-01,,,,,5.84,
1953-02-01,,,,,5.84,
1953-03-01,,,,,5.84,
1953-04-01,,,,,5.84,
1953-05-01,,,,,5.84,
1953-06-01,,,,,5.84,
1953-07-01,,,,,5.84,
1953-08-01,,,,,5.84,
1953-09-01,,,,,5.84,
1953-10-01,,,,,5.84,
1953-11-01,,,,,5.84,
1953-12-01,,,,,5.84,
1954-01-01,,,,,5.84,
1954-02-01,,,,,5.84,
1954-03-01,,,,,5.84,
1954-04-01,,,,,5.84,
1954-05-01,,,,,5.84,
1954-06-01,,,,,5.84,
1954-07-01,,,,,5.84,
1954-08-01,,,,,5.84,
1954-09-01,,,,,5.84,
1954-10-01,,,,,5.84,
1954-11-01,,,,,5.84,
1954-12-01,,,,,5.84,
1955-01-01,,,,,5.84,
1955-02-01,,,,,5.84,
1955-03-01,,,,,5.84,
1955-04-01,,,,,5.84,
1955-05-01,,,,,5.84,
1955-06-01,,,,,5.84,
1955-07-01,,,,,5.84,
1955-08-01,,,,,7.3,
1955-09-01,,,,,7.3,
1955-10-01,,,,,7.3,
1955-11-01,,,,,7.3,
1955-12-01,,,,,7.3,
1956-01-01,,,,,7.3,
1956-02-01,,,,,7.3,
1956-03-01,,,,,7.3,
1956-04-01,,,,,7.3,
1956-05-01,,,,,7.3,
1956-06-01,,,,,7.3,
1956-07-01,,,,,7.3,
1956-08-01,,,,,7.3,
1956-09-01,,,,,7.3,
1956-10-01,,,,,7.3,
1956-11-01,,,,,7.3,
1956-12-01,,,,,7.3,
1957-01-01,,,,,7.3,
1957-02-01,,,,,7.3,
1957-03-01,,,,,7.67,
1957-04-01,,,,,7.67,
1957-05-01,,,,,8.4,
1957-06-01,,,,,8.4,
1957-07-01,,,,,8.4,
1957-08-01,,,,,8.4,
1957-09-01,,,,,8.4,
1957-10-01,,,,,8.4,
1957-11-01,,,,,8.4,
1957-12-01,,,,,8.4,
1958-01-01,,,,,8.4,
1958-02-01,,,,,8.4,
1958-03-01,,,,,8.4,
1958-04-01,,,,,8.4,
1958-05-01,,,,,8.4,
1958-06-01,,,,,7.67,
1958-07-01,,,,,7.67,
1958-08-01,,,,,7.67,
1958-09-01,,,,,7.3,
1958-10-01,,,,,7.3,
1958-11-01,,,,,7.3,
1958-12-01,,,,,7.3,
1959-01-01,,,,,7.3,
1959-02-01,,,,,6.94,
1959-03-01,,,,,6.94,
1959-04-01,,,,,6.94,
1959-05-01,,,,,6.94,
1959-06-01,,,,,6.94,
1959-07-01,,,,,6.94,
1959-08-01,,,,,6.94,
1959-09-01,,,,,6.94,
1959-10-01,,,,,6.94,
1959-11-01,,,,,6.94,
1959-12-01,,,,,7.3,
1960-01-01,,18.098039593108698,,,7.3,1.9
1960-02-01,,18.1163574469516,,,7.3,1.7
1960-03-01,,18.061403885422898,,,7.3,1.7
1960-04-01,,18.171311008447102,,,7.3,1.7
1960-05-01,,18.3361716928335,,,7.3,1.7
1960-06-01,,18.2629002776617,,,7.3,1.6
1960-07-01,,18.2445824238188,,,7.3,1.5
1960-08-01,,18.391125254295602,,,6.94,1.6
1960-09-01,,18.537668085039,,,6.94,1.6
1960-10-01,,18.6292573543202,,,6.94,1.4
1960-11-01,,18.3728074006526,,,6.94,1.5
1960-12-01,,18.519350231396,,,6.94,1.5
1961-01-01,,18.775800185063602,,,6.57,1.5
1961-02-01,,18.867389454344803,,,6.57,1.5
1961-03-01,,18.8307537465257,,,6.57,1.3
1961-04-01,,19.0139322848217,,,6.57,1.4
1961-05-01,,18.922343015806998,,,6.57,1.5
1961-06-01,,18.922343015806998,,,6.57,1.5
1961-07-01,,19.2337465309367,,,6.94,1.5
1961-08-01,,19.380289361680102,,,6.94,1.4
1961-09-01,,19.4901964848709,,,7.3,1.4
1961-10-01,,19.911507123191498,,,7.3,1.4
1961-11-01,,20.0030963922062,,,7.3,1.5
1961-12-01,,20.1862749307687,,,7.3,1.4
1962-01-01,,20.3144999076025,,,7.3,1.3
1962-02-01,,20.241228492230803,,,7.3,1.3
1962-03-01,,20.277864199783398,,,7.3,1.3
1962-04-01,,20.497678445898398,,,7.3,1.4
1962-05-01,,20.607585569089302,,,7.3,1.2
1962-06-01,,20.534314153717602,,,7.3,1.3
1962-07-01,,20.7358105459231,,,7.3,1.3
1962-08-01,,20.7358105459231,,,7.3,1.2
1962-09-01,,20.662539130551398,,,7.3,1.2
1962-10-01,,20.827399814937802,,,6.94,1.4
1962-11-01,,20.754128399566103,,,6.57,1.3
1962-12-01,,21.175439037886697,,,6.57,1.3
1963-01-01,,21.5234782608355,,,6.57,1.4
1963-02-01,,21.6208695652032,,,6.57,1.4
1963-03-01,,21.718260869571,,,6.21,1.4
1963-04-01,,21.8156521738944,,,5.84,1.2
1963-05-01,,21.9860869564936,,,5.84,1.3
1963-06-01,,22.1565217391371,,18.8018872340854,5.84,1.1
1963-07-01,,22.010434782585502,,19.4846373291778,5.84,1.1
1963-08-01,,21.937391304354,,19.9047912338501,5.84,1.2
1963-09-01,,22.375652173920102,,19.9047912338501,5.84,1.3
1963-10-01,,22.3026086956444,,20.535022090858604,5.84,1.2
1963-11-01,,22.205217391276697,,20.8501375193628,5.84,1.2
1963-12-01,,22.3026086956444,,21.060214471699,5.84,1.3
1964-01-01,,22.326956521736303,,21.2702914240351,5.84,1.2
1964-02-01,,22.3026086956444,,21.690445328707398,5.84,1.3
1964-03-01,,22.3999999999678,,21.532887614455298,6.57,1.2
1964-04-01,,22.6678260869347,,21.8480030429595,6.57,1.2
1964-05-01,,22.7652173913024,,22.1105992333797,6.57,1.1
1964-06-01,,22.7165217391186,,22.478233899968,6.57,1.2
1964-07-01,,22.5947826087032,,22.478233899968,6.57,1.2
1964-08-01,,22.838260869533897,,22.530753138052003,6.57,1.2
1964-09-01,,23.1304347825928,,23.213503233144497,6.57,1.1
1964-10-01,,23.544347826067,,23.160983995060395,6.57,1.1
1964-11-01,,23.349565217375805,,22.9509070427243,6.57,1.1
1964-12-01,,23.349565217375805,,23.4760994235647,6.57,1.1
1965-01-01,,23.8608695652177,,23.2660224712285,6.21,1.1
1965-02-01,,23.8121739130339,,23.055945518892397,6.21,1.2
1965-03-01,,23.958260869541203,,23.2660224712285,6.21,1.1
1965-04-01,,24.469565217161602,,23.055945518892397,5.84,1.2
1965-05-01,,24.323478260875802,,22.7933493284722,5.84,1.2
1965-06-01,,24.274782608691897,,23.160983995060395,5.48,1.3
1965-07-01,,24.153043478232302,,23.1084647569764,5.48,1.3
1965-08-01,,24.274782608691897,,23.213503233144497,5.48,1.2
1965-09-01,,24.6156521738904,,23.371060947396604,5.48,1.3
1965-10-01,,24.9321739128197,,23.3185417093126,5.48,1.3
1965-11-01,,24.6886956520776,,23.7386956139849,5.48,1.3
1965-12-01,,24.8591304346325,,23.7386956139849,5.48,1.3
1966-01-01,,25.102608695374602,,24.1063302805731,5.48,1.4
1966-02-01,,25.297391304110004,,24.211368756741198,5.48,1.3
1966-03-01,,25.394782608477698,,24.8415996137496,5.48,1.4
1966-04-01,,25.686956521580896,,25.314272756506,5.48,1.3
1966-05-01,,25.516521739025997,,25.6293881850102,5.48,1.4
1966-06-01,,25.5652173910327,,26.1020613277665,5.48,1.3
1966-07-01,,25.6382608695742,,26.5747344705229,5.48,1.2
1966-08-01,,25.4434782608388,,26.9423691371111,5.48,1.3
1966-09-01,,25.735652173587603,,27.3625230417834,5.48,1.4
1966-10-01,,25.9060869564968,,27.8351961845398,5.48,1.3
1966-11-01,,25.7113043477614,,28.5179462796323,5.48,1.3
1966-12-01,,25.9547826085035,,29.1481771366407,5.48,1.2
1967-01-01,,26.2469565216067,,29.3057348508928,5.48,1.2
1967-02-01,,26.368695652154898,,29.043138660472604,5.48,1.1
1967-03-01,,26.4173913041616,,29.8834464698172,5.48,1.6
1967-04-01,,26.4904347823488,,30.0410041840693,5.48,1.3
1967-05-01,,26.319999999793897,,30.723754279161803,5.48,1.2
1967-06-01,,26.1739130434194,,31.3014658980862,5.48,1.3
1967-07-01,,26.149565217238898,,31.6691005646745,5.48,1.2
1967-08-01,,26.368695652154898,,32.194292945514896,5.48,1.2
1967-09-01,,26.7826086954519,,33.139639231027495,5.84,1.1
1967-10-01,,27.24521739111,,33.4022354214477,5.84,1.2
1967-11-01,,27.2208695649295,,34.2425432307923,5.84,1.3
1967-12-01,,27.4156521736649,,34.505139421212505,5.84,1.3
1968-01-01,,27.6347826085808,,34.4001009450444,6.21,1.3
1968-02-01,,27.756521739129,,34.8727740878008,6.21,1.3
1968-03-01,,27.8052173911357,,35.135370278221004,6.21,1.2
1968-04-01,,27.8782608693229,,35.2929279924731,6.21,1.2
1968-05-01,,27.8782608693229,,36.395831992237795,6.21,1.2
1968-06-01,,27.6347826085808,,35.9231588494815,6.21,1.1
1968-07-01,,27.6347826085808,,36.2382742779857,6.21,1.3
1968-08-01,,27.8782608693229,,37.183620563498394,5.84,1.2
1968-09-01,,28.511304347535898,,37.1311013254144,5.84,1.1
1968-10-01,,28.535652173716397,,38.023928372842995,5.84,1.1
1968-11-01,,28.608695651903602,,39.0217938964397,5.84,1.0
1968-12-01,,28.4869565217097,,38.864236182187604,5.84,1.1
1969-01-01,,28.584347826077398,,39.389428563028005,5.84,1.1
1969-02-01,,28.584347826077398,,40.0196594200364,5.84,1.2
1969-03-01,,28.8765217388263,,40.0721786581205,5.84,1.1
1969-04-01,,29.168695651929397,,41.280121134053296,5.84,1.1
1969-05-01,,29.1930434781099,,42.1204289433979,5.84,1.2
1969-06-01,,29.241739130116603,,41.85783275297771,5.84,1.3
1969-07-01,,29.606956521407,,42.435544371902104,5.84,1.2
1969-08-01,,29.874782608683898,,42.8031790384904,5.84,1.1
1969-09-01,,30.0939130432455,,43.696006085919,6.25,1.1
1969-10-01,,30.2399999999742,,44.95646779993589,6.25,1.1
1969-11-01,,30.118260869426,,44.95646779993589,6.25,1.0
1969-12-01,,30.313043478161397,,45.8492948473646,6.25,1.1
1970-01-01,,30.8,,46.427006466288994,6.25,1.1
1970-02-01,,30.9,,46.89967960904529,6.25,1.1
1970-03-01,,31.2,,47.319833513717604,6.25,1.0
1970-04-01,,31.5,,47.7925066564739,6.25,1.2
1970-05-01,,31.3,,48.3176990373143,6.25,1.1
1970-06-01,,31.3,,49.1054876085749,6.25,1.1
1970-07-01,,31.3,,49.0529683704908,6.25,1.2
1970-08-01,,31.2,,48.790372180070705,6.25,1.2
1970-09-01,,31.8,,49.1054876085749,6.25,1.3
1970-10-01,,32.3,,49.210526084743,6.0,1.3
1970-11-01,,32.3,,48.737852941986596,6.0,1.3
1970-12-01,,32.5,,49.7357184655833,6.0,1.2
1971-01-01,,32.8,,49.683199227499294,5.75,1.1
1971-02-01,,32.8,,49.3680837989951,5.75,1.2
1971-03-01,,32.9,,49.8932761798354,5.75,1.2
1971-04-01,,33.3,,49.630679989415206,5.75,1.2
1971-05-01,,33.4,,48.3702182753984,5.5,1.2
1971-06-01,,33.5,,49.420603037079104,5.5,1.2
1971-07-01,,33.5,,49.630679989415206,5.25,1.2
1971-08-01,,33.5,,49.788237703667406,5.25,1.3
1971-09-01,,34.3,,50.3659493225918,5.25,1.2
1971-10-01,,34.4,,49.788237703667406,5.25,1.3
1971-11-01,,34.1,,50.3659493225918,5.25,1.3
1971-12-01,,34.1,,50.103353132171605,4.75,1.4
1972-01-01,,34.1,,50.47098779875979,4.75,1.4
1972-02-01,,34.3,,50.9436609415162,4.75,1.4
1972-03-01,,34.6,,51.941526465112894,4.75,1.4
1972-04-01,,35.0,,51.5213725604406,4.75,1.4
1972-05-01,,35.1,,52.41419960786921,4.75,1.4
1972-06-01,,35.2,,52.72931503637339,4.25,1.4
1972-07-01,,35.2,,52.57175732212129,4.25,1.4
1972-08-01,,35.4,,53.937257512306296,4.25,1.4
1972-09-01,,35.6,,54.51496913123071,4.25,1.5
1972-10-01,,35.8,,55.1977192263232,4.25,1.4
1972-11-01,,35.8,,56.1955847499199,4.25,1.4
1972-12-01,,36.0,,57.61360417818889,4.25,1.4
1973-01-01,,36.4,,59.136662082625996,4.25,1.3
1973-02-01,,36.7,,59.6093352253823,4.25,1.2
1973-03-01,,37.6,,60.554681510895,4.25,1.2
1973-04-01,,38.2,,60.397123796642894,5.0,1.3
1973-05-01,,38.9,,61.027354653651294,5.5,1.4
1973-06-01,,39.0,,61.6050662725758,5.5,1.4
1973-07-01,,39.3,,60.9223161774833,6.0,1.3
1973-08-01,,39.6,,62.602931796172506,7.0,1.2
1973-09-01,,40.7,,61.8151432249119,7.0,1.3
1973-10-01,,40.9,,62.81300874850861,7.0,1.1
1973-11-01,,41.2,,63.338201129349,7.0,1.2
1973-12-01,,42.6,,63.338201129349,9.0,1.1
1974-01-01,,44.4,,63.6007973197692,9.0,1.2
1974-02-01,,45.8,,63.6007973197692,9.0,1.3
1974-03-01,,46.1,,62.0777394153321,9.0,1.4
1974-04-01,,47.3,,60.764758463231104,9.0,1.3
1974-05-01,,47.5,,60.8697969393992,9.0,1.3
1974-06-01,,47.7,,59.294219796878096,9.0,1.3
1974-07-01,,48.7,,58.6639889398697,9.0,1.3
1974-08-01,,49.2,,57.876200368609105,9.0,1.5
1974-09-01,,49.8,,57.193450273516596,9.0,1.4
1974-10-01,,51.0,,55.9855077975838,9.0,1.6
1974-11-01,,51.4,,55.0401615120711,9.0,1.5
1974-12-01,,51.6,,54.0422959884744,9.0,1.7
1975-01-01,,52.2,,51.941526465112894,9.0,1.7
1975-02-01,,52.2,,51.4163340842725,9.0,1.8
1975-03-01,,52.7,,50.733583989180005,9.0,1.8
1975-04-01,,53.6,,51.941526465112894,8.5,1.8
1975-05-01,,53.9,,51.941526465112894,8.5,1.8
1975-06-01,,53.9,,52.46671884595321,8.0,1.8
1975-07-01,,54.0,,53.0444304648777,8.0,1.8
1975-08-01,,53.9,,52.9393919887096,7.5,1.9
1975-09-01,,55.1,,53.4120651314659,7.5,2.0
1975-10-01,,55.9,,53.622142083802096,6.5,2.1
1975-11-01,,55.6,,52.72931503637339,6.5,2.1
1975-12-01,,55.6,,53.8847382742223,6.5,2.1
1976-01-01,,56.7,,54.830084559735,6.5,2.1
1976-02-01,,57.1,,56.248103988003905,6.5,2.0
1976-03-01,,57.3,,57.0884117973485,6.5,2.0
1976-04-01,,58.6,,57.876200368609105,6.5,2.1
1976-05-01,,58.9,,57.61360417818889,6.5,2.1
1976-06-01,,59.0,,58.7165081779537,6.5,2.0
1976-07-01,,59.3,,59.2417005587941,6.5,2.0
1976-08-01,,59.0,,59.39925827304621,6.5,2.0
1976-09-01,,60.4,,59.3467390349621,6.5,2.0
1976-10-01,,60.8,,59.2417005587941,6.5,2.0
1976-11-01,,60.8,,60.134527606222704,6.5,2.0
1976-12-01,,61.5,,60.502162272811006,6.5,1.8
1977-01-01,,62.1,,60.8697969393992,6.5,1.9
1977-02-01,,62.4,,60.0294891300546,6.5,2.0
1977-03-01,,62.7,,61.027354653651294,6.0,2.0
1977-04-01,,63.8,,60.607200748979,5.0,1.9
1977-05-01,,64.4,,60.344604558558906,5.0,2.1
1977-06-01,,64.1,,60.817277701315206,5.0,2.1
1977-07-01,,63.9,,59.6618544634664,5.0,2.1
1977-08-01,,64.0,,60.97483541556729,5.0,2.0
1977-09-01,,65.0,,60.817277701315206,4.25,2.0
1977-10-01,,65.5,,60.4496430347269,4.25,1.9
1977-11-01,,64.8,,61.6575855106598,4.25,2.0
1977-12-01,,64.6,,62.02522017724811,4.25,2.1
1978-01-01,,64.9,,62.622646831423594,4.25,2.1
1978-02-01,,65.2,,62.1867583383974,4.25,2.2
1978-03-01,,65.8,,63.42177573530479,3.5,2.2
1978-04-01,,66.5,,63.567071899646905,3.5,2.2
1978-05-01,,66.9,,63.712368063989,3.5,2.3
1978-06-01,,66.6,,64.0756084748441,3.5,2.3
1978-07-01,,66.8,,64.5114969678702,3.5,2.2
1978-08-01,,67.0,,65.2379777895805,3.5,2.3
1978-09-01,,67.7,,65.8191624469487,3.5,2.4
1978-10-01,,67.9,,65.96445861129071,3.5,2.2
1978-11-01,,67.2,,66.3276990221458,3.5,2.2
1978-12-01,,67.1,,67.0541798438561,3.5,2.2
1979-01-01,,67.2,,66.83623559734299,3.5,2.2
1979-02-01,,67.0,,66.763587515172,3.5,2.0
1979-03-01,,67.6,,67.3447721725402,3.5,2.1
1979-04-01,,68.5,,67.6353645012243,4.25,2.1
1979-05-01,,69.0,,69.0156780624738,4.25,2.0
1979-06-01,,69.1,,69.3062703911579,4.25,2.0
1979-07-01,,69.7,,69.814806966355,5.25,2.2
1979-08-01,,69.0,,70.9045281989204,5.25,2.2
1979-09-01,,69.9,,69.596862719842,5.25,2.0
1979-10-01,,70.8,,71.1224724454335,5.25,2.1
1979-11-01,,70.5,,71.9216013493148,6.25,2.1
1979-12-01,,70.9,,71.7036571028017,6.25,2.0
1980-01-01,,71.6,,72.35748984234091,6.25,1.9
1980-02-01,,72.2,,74.9001727183268,7.25,1.9
1980-03-01,,72.6,,72.8660264175381,9.0,1.9
1980-04-01,,73.9,,74.17369189661659,9.0,2.0
1980-05-01,,74.5,,73.6651553214194,9.0,2.0
1980-06-01,,74.9,,72.8660264175381,9.0,1.9
1980-07-01,,74.9,,72.7933783353671,9.0,2.0
1980-08-01,,74.7,,70.6865839524074,8.25,2.1
1980-09-01,,76.0,,71.7036571028017,8.25,2.0
1980-10-01,,76.1,,72.21219367799891,8.25,2.1
1980-11-01,,76.3,,71.26776860977559,7.25,2.2
1980-12-01,,76.0,,72.35748984234091,7.25,2.2
1981-01-01,,76.8,,72.502786006683,7.25,2.1
1981-02-01,,76.7,,72.1395455958278,7.25,2.3
1981-03-01,,77.0,,72.35748984234091,6.25,2.2
1981-04-01,,77.6,,72.35748984234091,6.25,2.2
1981-05-01,,78.3,,71.26776860977559,6.25,2.3
1981-06-01,,78.4,,73.0113225818801,6.25,2.3
1981-07-01,,78.2,,73.6651553214194,6.25,2.2
1981-08-01,,77.8,,73.4472110749063,6.25,2.1
1981-09-01,,79.0,,74.68222847181379,6.25,2.2
1981-10-01,,79.3,,75.11811696483991,6.25,2.2
1981-11-01,,79.2,,75.11811696483991,6.25,2.2
1981-12-01,,79.3,,74.8275246361558,5.5,2.2
1982-01-01,,79.3,,74.3916361431296,5.5,2.2
1982-02-01,,79.2,,73.9557476501035,5.5,2.2
1982-03-01,,79.3,,74.68222847181379,5.5,2.3
1982-04-01,,79.9,,73.5925072392484,5.5,2.3
1982-05-01,,80.2,,72.8660264175381,5.5,2.3
1982-06-01,,80.2,,73.9557476501035,5.5,2.4
1982-07-01,,79.7,,73.5925072392484,5.5,2.4
1982-08-01,,80.3,,73.7378034035904,5.5,2.3
1982-09-01,,81.5,,74.0283957322745,5.5,2.4
1982-10-01,,81.8,,71.9942494314858,5.5,2.5
1982-11-01,,81.0,,73.8104514857614,5.5,2.4
1982-12-01,,80.9,,73.0113225818801,5.5,2.5
1983-01-01,,81.0,,73.86602816313359,5.5,2.7
1983-02-01,,80.7,,73.5196458505281,5.5,2.7
1983-03-01,,81.2,,74.5587927883447,5.5,2.6
1983-04-01,,81.5,,74.64538836649609,5.5,2.7
1983-05-01,,82.4,,74.81857952279891,5.5,2.7
1983-06-01,,81.9,,75.6845353043128,5.5,2.6
1983-07-01,,81.5,,75.3381529917072,5.5,2.6
1983-08-01,,81.3,,77.070064554735,5.5,2.8
1983-09-01,,82.3,,78.28240264885441,5.5,2.7
1983-10-01,,83.0,,77.84942475809741,5.0,2.6
1983-11-01,,82.5,,78.7153805396113,5.0,2.6
1983-12-01,,82.3,,79.92771863373079,5.0,2.6
1984-01-01,,82.5,,80.2741009463363,5.0,2.7
1984-02-01,,83.0,,82.1792036656668,5.0,2.7
1984-03-01,,83.2,,81.6596301967585,5.0,2.7
1984-04-01,,83.4,,81.4864390404557,5.0,2.7
1984-05-01,,84.0,,82.95856386902929,5.0,2.7
1984-06-01,,83.4,,83.39154175978621,5.0,2.8
1984-07-01,,83.6,,83.3049461816348,5.0,2.8
1984-08-01,,82.9,,84.6904754320571,5.0,2.7
1984-09-01,,84.2,,83.6513284942404,5.0,2.7
1984-10-01,,84.8,,86.07600468247931,5.0,2.7
1984-11-01,,84.3,,86.16260026063058,5.0,2.7
1984-12-01,,84.5,,85.5564312135709,5.0,2.6
1985-01-01,,84.8,,86.249195838782,5.0,2.5
1985-02-01,,84.4,,86.3357914169334,5.0,2.6
1985-03-01,,84.8,,85.4698356354196,5.0,2.6
1985-04-01,,85.3,,86.9419604639931,5.0,2.5
1985-05-01,,85.4,,87.7213206673556,5.0,2.6
1985-06-01,,85.4,,86.3357914169334,5.0,2.6
1985-07-01,,85.6,,87.4615339329015,5.0,2.6
1985-08-01,,85.4,,86.68217372953899,5.0,2.5
1985-09-01,,85.5,,85.90281352617649,5.0,2.7
1985-10-01,,86.3,,86.8553648858417,5.0,2.7
1985-11-01,,85.6,,86.7687693076904,5.0,2.8
1985-12-01,,85.7,,86.5955781513876,5.0,2.8
1986-01-01,,86.0,6.8125,86.5955781513876,4.5,2.7
1986-02-01,,85.9,6.1875,86.5089825732362,4.5,2.6
1986-03-01,,85.9,5.9063,86.4223869950848,4.0,2.7
1986-04-01,,86.1,5.1875,86.4223869950848,3.5,2.8
1986-05-01,,86.4,4.8438,86.3357914169334,3.5,2.7
1986-06-01,,85.9,4.8125,86.68217372953899,3.5,2.8
1986-07-01,,85.7,4.7344,86.8553648858417,3.5,2.9
1986-08-01,,85.5,4.8125,84.6904754320571,3.5,2.8
1986-09-01,,85.9,4.8438,87.4615339329015,3.5,2.8
1986-10-01,,86.0,5.0,86.3357914169334,3.5,2.7
1986-11-01,,85.6,4.6719,85.03685774466258,3.0,2.8
1986-12-01,,85.4,4.5625,87.2883427765987,3.0,2.9
1987-01-01,,85.1,4.5625,86.7687693076904,3.0,3.0
1987-02-01,,85.1,4.25,86.5089825732362,2.5,2.9
1987-03-01,,85.4,4.3125,87.7213206673556,2.5,2.9
1987-04-01,,86.2,4.0625,86.9419604639931,2.5,2.9
1987-05-01,,86.4,3.875,85.3832400572682,2.5,3.1
1987-06-01,,86.2,3.9375,88.6738720270209,2.5,3.0
1987-07-01,,85.8,4.0625,89.45323223038342,2.5,2.8
1987-08-01,,85.9,4.0625,89.71301896483759,2.5,2.8
1987-09-01,,86.6,4.1094,91.1851437934111,2.5,2.7
1987-10-01,,86.6,4.9844,92.65726862198471,2.5,2.7
1987-11-01,,86.2,4.5,93.0036509345903,2.5,2.7
1987-12-01,,86.1,4.375,94.1293934505583,2.5,2.7
1988-01-01,,85.9,4.375,94.5382228913044,2.5,2.7
1988-02-01,,85.7,4.25,97.45207222699541,2.5,2.7
1988-03-01,,86.0,4.3125,95.50950600320141,2.5,2.6
1988-04-01,,86.5,4.0781,97.88375361006071,2.5,2.5
1988-05-01,,86.5,4.0938,96.9124704981637,2.5,2.5
1988-06-01,,86.4,4.1875,97.1283111896964,2.5,2.4
1988-07-01,,86.2,4.6875,97.5599925727617,2.5,2.5
1988-08-01,,86.5,4.8125,98.2075146473596,2.5,2.6
1988-09-01,,87.1,5.125,99.8263198338546,2.5,2.5
1988-10-01,,87.6,4.875,98.42335533889229,2.5,2.4
1988-11-01,,87.2,4.5,100.25800121692,2.5,2.4
1988-12-01,,87.0,4.4375,101.229284328817,2.5,2.4
1989-01-01,4.8,86.8,4.625,102.200567440714,2.5,2.3
1989-02-01,4.894,86.5,4.625,101.660965711882,2.5,2.3
1989-03-01,5.147,87.0,4.75,105.33025746793699,2.5,2.4
1989-04-01,5.221,88.5,4.625,103.49561158991,2.5,2.4
1989-05-01,5.1739999999999995,89.0,4.875,103.38769124414301,3.25,2.3
1989-06-01,5.225,88.9,5.1875,104.790655739106,3.25,2.2
1989-07-01,5.04,88.8,5.51563,102.524328478013,3.25,2.2
1989-08-01,4.883,88.7,5.375,104.574815047573,3.25,2.2
1989-09-01,5.096,89.4,5.5625,103.92729297297501,3.25,2.2
1989-10-01,5.156000000000001,90.1,5.6875,103.279770898377,3.75,2.2
1989-11-01,5.371,89.2,6.5625,104.143133664508,3.75,2.2
1989-12-01,5.52,89.3,6.6875,104.682735393339,4.25,2.1
1990-01-01,6.449,89.7,6.9375,103.71145228144199,4.25,2.2
1990-02-01,6.778,89.8,7.0625,104.682735393339,4.25,2.2
1990-03-01,6.899,90.1,7.4375,106.40946092560101,5.25,2.0
1990-04-01,6.906000000000001,90.9,7.4375,106.625301617133,5.25,2.1
1990-05-01,6.507999999999999,91.3,7.4375,107.38074403749799,5.25,2.1
1990-06-01,6.421,91.0,7.375,107.59658472903,5.25,2.2
1990-07-01,6.772,90.8,7.6875,108.67578818669399,5.25,2.1
1990-08-01,7.62,91.2,7.8125,109.431230607058,6.0,2.0
1990-09-01,8.032,91.9,8.25,108.67578818669399,6.0,2.1
1990-10-01,7.6,92.9,8.40625,110.83419510201999,6.0,2.2
1990-11-01,7.08,92.7,8.3125,110.186673027422,6.0,2.0
