DATE,gvnbond10y,cpi,3mlibor,production,intrate,unemployment
1990-12-01,6.454,92.6,8.4375,110.29459337318899,6.0,2.0
1991-01-01,6.432,93.2,8.21875,111.05003579355301,6.0,2.0
1991-02-01,6.309,93.0,8.25,111.26587648508499,6.0,2.1
1991-03-01,6.591,93.4,8.1875,110.186673027422,6.0,2.2
1991-04-01,6.64,94.0,7.875,110.618354410488,6.0,2.1
1991-05-01,6.6370000000000005,94.4,7.9375,111.697557868151,6.0,2.1
1991-06-01,6.735,94.1,7.75,108.244106803628,6.0,2.1
1991-07-01,6.67,94.0,7.6875,110.83419510201999,5.5,2.1
1991-08-01,6.414,94.2,7.4375,109.323310261292,5.5,2.1
1991-09-01,6.081,94.3,7.25,109.215389915525,5.5,2.1
1991-10-01,5.885,95.3,6.5625,108.459947495161,5.5,2.0
1991-11-01,5.9270000000000005,95.5,6.25,109.107469569759,5.0,2.1
1991-12-01,5.718999999999999,95.1,6.125,107.59658472903,4.5,2.1
1992-01-01,5.449,94.9,5.5625,106.7332219629,4.5,2.1
1992-02-01,5.577999999999999,94.8,5.25,106.301540579834,4.5,2.0
1992-03-01,5.531000000000001,95.3,5.1875,104.790655739106,4.5,2.1
1992-04-01,5.71,96.3,4.84375,104.25105401027399,3.75,2.1
1992-05-01,5.739,96.4,4.75,101.76888605764799,3.75,2.1
1992-06-01,5.64,96.3,4.75,104.035213318741,3.75,2.1
1992-07-01,5.4079999999999995,95.5,4.5625,103.71145228144199,3.25,2.1
1992-08-01,5.112,95.8,4.125,100.36592156268601,3.25,2.2
1992-09-01,5.021,96.3,4.0,104.682735393339,3.25,2.2
1992-10-01,5.015,96.4,4.0,101.229284328817,3.25,2.2
1992-11-01,4.868,96.2,3.79688,99.8263198338546,3.25,2.3
1992-12-01,4.848,96.2,3.8125,99.0708774134903,3.25,2.3
1993-01-01,4.723,96.1,3.8125,99.992915137241,3.25,2.3
1993-02-01,4.409,96.2,3.5,101.222336224994,2.5,2.3
1993-03-01,4.3180000000000005,96.4,3.3125,97.1242659324841,2.5,2.3
1993-04-01,4.593,97.1,3.3125,98.9683975641135,2.5,2.3
1993-05-01,4.9430000000000005,97.2,3.25,100.402722166492,2.5,2.5
1993-06-01,4.836,97.1,3.3125,98.4561387775498,2.5,2.5
1993-07-01,4.5169999999999995,97.4,3.3125,98.9683975641135,2.5,2.5
1993-08-01,4.407,97.6,3.25,98.14878350561159,2.5,2.5
1993-09-01,4.016,97.7,2.76563,98.0463317482988,1.75,2.6
1993-10-01,3.931,97.6,2.5,96.81691066054579,1.75,2.7
1993-11-01,3.762,97.1,2.375,96.7144589032331,1.75,2.7
1993-12-01,3.3960000000000004,97.2,2.1875,95.8948448447311,1.75,2.8
1994-01-01,3.597,97.3,2.14063,94.87032727160359,1.75,2.8
1994-02-01,4.041,97.3,2.25,96.30465187398208,1.75,2.9
1994-03-01,4.453,97.7,2.375,97.32916944710958,1.75,2.9
1994-04-01,4.093,97.9,2.3125,98.3536870202371,1.75,2.8
1994-05-01,3.984,98.0,2.3125,97.9438799909861,1.75,2.8
1994-06-01,4.2780000000000005,97.6,2.1875,99.2757528360518,1.75,2.8
1994-07-01,4.531000000000001,97.2,2.125,99.992915137241,1.75,2.9
1994-08-01,4.7780000000000005,97.6,2.25,100.81252919574301,1.75,3.0
1994-09-01,4.6419999999999995,97.9,2.42188,100.300270409179,1.75,3.0
1994-10-01,4.684,98.4,2.375,101.222336224994,1.75,3.0
1994-11-01,4.718,98.1,2.375,101.939498526183,1.75,2.9
1994-12-01,4.561,97.8,2.375,102.656660827372,1.75,2.9
1995-01-01,4.605,97.8,2.4375,99.992915137241,1.75,3.0
1995-02-01,4.515,97.5,2.35938,102.144402040809,1.75,3.0
1995-03-01,4.113,97.4,2.3125,103.066467856623,1.75,3.1
1995-04-01,3.545,97.7,1.75,104.398340701689,1.0,3.1
1995-05-01,3.386,97.9,1.4375,102.451757312747,1.0,3.0
1995-06-01,3.0239999999999996,97.8,1.1875,102.55420907006001,1.0,3.1
1995-07-01,2.9330000000000003,97.3,1.25,100.91498095305599,1.0,3.1
1995-08-01,3.215,97.4,0.8125,101.939498526183,1.0,3.2
1995-09-01,3.03,98.0,0.79688,101.017432710368,0.5,3.2
1995-10-01,2.925,97.7,0.46875,102.349305555434,0.5,3.2
1995-11-01,3.048,97.4,0.49219,103.168919613936,0.5,3.4
1995-12-01,2.983,97.4,0.46875,104.398340701689,0.5,3.4
1996-01-01,3.12,97.3,0.52344,102.656660827372,0.5,3.5
1996-02-01,3.2710000000000004,97.1,0.5625,102.759112584685,0.5,3.4
1996-03-01,3.299,97.3,0.65625,102.55420907006001,0.5,3.2
1996-04-01,3.301,97.9,0.59375,102.861564341998,0.5,3.4
1996-05-01,3.388,98.1,0.67188,103.68117840049999,0.5,3.4
1996-06-01,3.252,97.8,0.54688,103.783630157813,0.5,3.4
1996-07-01,3.2939999999999996,97.7,0.60547,104.500792459002,0.5,3.4
1996-08-01,3.2089999999999996,97.6,0.6875,104.705695973627,0.5,3.3
1996-09-01,2.928,98.0,0.52344,106.037568818693,0.5,3.3
1996-10-01,2.8,98.2,0.51563,106.44737584794399,0.5,3.4
1996-11-01,2.759,97.9,0.5,106.754731119882,0.5,3.3
1996-12-01,2.597,98.0,0.48047,107.881700450322,0.5,3.4
1997-01-01,2.6319999999999997,97.9,0.5,109.316025052701,0.5,3.3
1997-02-01,2.583,97.7,0.5,109.623380324639,0.5,3.4
1997-03-01,2.524,97.8,0.51563,110.135639111203,0.5,3.3
1997-04-01,2.3819999999999997,99.8,0.58203,107.369441663759,0.5,3.2
1997-05-01,2.736,100.0,0.58203,110.442994383141,0.5,3.4
1997-06-01,2.6839999999999997,100.0,0.59375,109.725832081952,0.5,3.4
1997-07-01,2.505,99.6,0.60938,110.340542625828,0.5,3.4
1997-08-01,2.354,99.7,0.60938,109.725832081952,0.5,3.4
1997-09-01,2.21,100.4,0.57813,108.90621802345,0.5,3.5
1997-10-01,1.994,100.7,0.55078,107.984152207635,0.5,3.5
1997-11-01,1.9409999999999998,100.0,0.52734,106.65227936257,0.5,3.5
1997-12-01,1.939,99.8,0.60938,105.627761789442,0.5,3.5
1998-01-01,1.9480000000000002,99.7,0.78125,107.03955460629601,0.5,3.6
1998-02-01,2.0,99.6,0.80859,104.256526186532,0.5,3.6
1998-03-01,1.855,100.0,0.78906,102.0086955398,0.5,3.8
1998-04-01,1.867,100.2,0.69922,101.580537321375,0.5,4.0
1998-05-01,1.655,100.5,0.61719,100.617181329918,0.5,4.1
1998-06-01,1.54,100.1,0.55078,100.724220884525,0.5,4.1
1998-07-01,1.683,99.5,0.62891,100.51014177531201,0.5,4.1
1998-08-01,1.5019999999999998,99.4,0.64844,98.369350683186,0.5,4.4
1998-09-01,1.103,100.2,0.62891,99.86790444767419,0.5,4.3
1998-10-01,0.879,100.9,0.43359,99.2256671200364,0.5,4.3
1998-11-01,0.977,100.8,0.4025,98.9045484562175,0.5,4.5
1998-12-01,1.4880000000000002,100.4,0.44406,98.7975089016112,0.5,4.4
1999-01-01,1.91,99.9,0.53609,99.76086489306792,0.5,4.5
1999-02-01,2.117,99.5,0.47516,99.76086489306792,0.5,4.6
1999-03-01,1.8159999999999998,99.6,0.27563,101.47349776676901,0.5,4.7
1999-04-01,1.5630000000000002,100.1,0.18125,99.5467857838553,0.5,4.7
1999-05-01,1.334,100.1,0.135,101.259418657556,0.5,4.7
1999-06-01,1.632,99.8,0.09375,100.403102220706,0.5,4.8
1999-07-01,1.703,99.4,0.12375,101.15237910295001,0.5,4.8
1999-08-01,1.8780000000000001,99.7,0.105,101.794616430588,0.5,4.7
1999-09-01,1.7590000000000001,100.0,0.08875,102.543893312832,0.5,4.6
1999-10-01,1.692,100.2,0.2425,102.65093286743799,0.5,4.6
1999-11-01,1.817,99.6,0.27438,103.93540752271299,0.5,4.6
1999-12-01,1.767,99.3,0.32,103.721328413501,0.5,4.7
2000-01-01,1.6909999999999998,99.2,0.185,103.82836796810699,0.5,4.7
2000-02-01,1.796,98.9,0.1275,103.186130640469,0.5,4.9
2000-03-01,1.819,99.1,0.12875,105.005803068776,0.5,4.9
2000-04-01,1.74,99.3,0.12375,106.82547549708299,0.5,4.8
2000-05-01,1.705,99.4,0.1075,106.076198614839,0.5,4.6
2000-06-01,1.6640000000000001,99.2,0.1025,107.574752379328,0.5,4.7
2000-07-01,1.689,98.9,0.23625,107.146594160902,0.5,4.7
2000-08-01,1.75,99.2,0.19563,108.752187479997,0.5,4.6
2000-09-01,1.876,99.1,0.40488,106.39731727865801,0.5,4.7
2000-10-01,1.815,99.1,0.54,108.109950152359,0.5,4.7
2000-11-01,1.764,98.8,0.525,108.64514792538999,0.5,4.7
2000-12-01,1.624,98.9,0.5675,109.82258302605999,0.5,4.8
2001-01-01,1.508,98.9,0.5375,105.112842623383,0.5,4.8
2001-02-01,1.415,98.6,0.48125,106.29027772405199,0.35,4.7
2001-03-01,1.169,98.4,0.27,104.577644850351,0.25,4.8
2001-04-01,1.315,98.6,0.13,103.82836796810699,0.25,4.8
2001-05-01,1.25,98.7,0.08,101.47349776676901,0.25,4.9
2001-06-01,1.1520000000000001,98.4,0.0675,100.29606266609899,0.25,5.0
2001-07-01,1.305,98.1,0.07813,98.6904693470049,0.25,5.0
2001-08-01,1.3430000000000002,98.5,0.08563,97.620073800942,0.25,5.1
2001-09-01,1.3459999999999999,98.3,0.07,95.58632226342242,0.1,5.3
2001-10-01,1.3630000000000002,98.3,0.085,95.479282708816,0.1,5.3
2001-11-01,1.328,97.8,0.07625,93.87368938972159,0.1,5.4
2001-12-01,1.334,97.7,0.08,94.730005826572,0.1,5.4
2002-01-01,1.42,97.5,0.093,94.1948080535405,0.1,5.2
2002-02-01,1.501,97.0,0.09,95.479282708816,0.1,5.3
2002-03-01,1.421,97.2,0.11375,96.4426387002727,0.1,5.3
2002-04-01,1.3940000000000001,97.5,0.08375,96.0144804818475,0.1,5.3
2002-05-01,1.365,97.8,0.08375,99.97494400228051,0.1,5.4
2002-06-01,1.328,97.7,0.07375,98.9045484562175,0.1,5.5
2002-07-01,1.296,97.3,0.07188,99.5467857838553,0.1,5.4
2002-08-01,1.255,97.6,0.06688,99.86790444767419,0.1,5.5
2002-09-01,1.129,97.6,0.06438,100.724220884525,0.1,5.4
2002-10-01,1.095,97.4,0.06875,100.724220884525,0.1,5.4
2002-11-01,0.9790000000000001,97.4,0.075,100.29606266609899,0.1,5.2
2002-12-01,0.975,97.4,0.06375,100.189023111493,0.1,5.4
2003-01-01,0.836,97.1,0.06875,101.580537321375,0.1,5.4
2003-02-01,0.828,96.8,0.06125,101.145502900298,0.1,5.2
2003-03-01,0.7240000000000001,97.1,0.0575,101.798054531913,0.1,5.4
2003-04-01,0.6629999999999999,97.4,0.05688,100.384192663414,0.1,5.5
2003-05-01,0.5770000000000001,97.6,0.06125,101.90681313718201,0.1,5.4
2003-06-01,0.529,97.3,0.05875,101.145502900298,0.1,5.4
2003-07-01,0.956,97.1,0.05625,101.68929592664401,0.1,5.2
2003-08-01,1.406,97.3,0.05375,100.384192663414,0.1,5.1
2003-09-01,1.42,97.4,0.05338,103.42943361095,0.1,5.2
2003-10-01,1.4369999999999998,97.4,0.06188,105.169571295256,0.1,5.1
2003-11-01,1.3330000000000002,96.9,0.05625,104.952054084718,0.1,5.1
2003-12-01,1.33,97.0,0.05875,104.84329547944901,0.1,4.9
2004-01-01,1.33,96.8,0.06125,106.474674558486,0.1,4.9
2004-02-01,1.2109999999999999,96.8,0.0525,106.257157347948,0.1,5.0
2004-03-01,1.4180000000000001,97.0,0.05125,105.60460571633301,0.1,4.8
2004-04-01,1.52,97.0,0.05,107.562260611178,0.1,4.8
2004-05-01,1.505,97.1,0.0475,107.562260611178,0.1,4.7
2004-06-01,1.807,97.3,0.05,107.77977782171601,0.1,4.7
2004-07-01,1.808,97.0,0.0525,109.193639690215,0.1,4.9
2004-08-01,1.588,97.1,0.05125,107.99729503225402,0.1,4.8
2004-09-01,1.393,97.4,0.05188,108.214812242792,0.1,4.6
2004-10-01,1.483,97.9,0.05375,106.583433163755,0.1,4.6
2004-11-01,1.452,97.7,0.05188,107.562260611178,0.1,4.5
2004-12-01,1.3969999999999998,97.2,0.05188,106.148398742679,0.1,4.5
2005-01-01,1.31,97.0,0.05313,108.54108805860001,0.1,4.5
2005-02-01,1.419,96.7,0.05375,108.432329453331,0.1,4.6
2005-03-01,1.325,97.0,0.05063,108.649846663869,0.1,4.5
2005-04-01,1.2570000000000001,97.1,0.05438,109.30239829548401,0.1,4.5
2005-05-01,1.238,97.2,0.05188,108.54108805860001,0.1,4.5
2005-06-01,1.143,96.8,0.05375,108.867363874407,0.1,4.3
2005-07-01,1.295,96.7,0.05563,107.99729503225402,0.1,4.4
2005-08-01,1.365,96.8,0.05625,108.106053637523,0.1,4.3
2005-09-01,1.45,97.1,0.05688,109.084881084945,0.1,4.2
2005-10-01,1.5130000000000001,97.1,0.0625,108.54108805860001,0.1,4.4
2005-11-01,1.454,96.7,0.06438,110.281225742906,0.1,4.5
2005-12-01,1.4880000000000002,96.8,0.06375,110.607501558713,0.1,4.4
2006-01-01,1.547,96.9,0.06688,110.93377737452101,0.1,4.4
2006-02-01,1.598,96.6,0.06938,110.825018769252,0.1,4.1
2006-03-01,1.7590000000000001,96.8,0.0925,111.477570400866,0.1,4.1
2006-04-01,1.956,97.0,0.1125,113.761501111518,0.1,4.1
2006-05-01,1.849,97.3,0.11375,111.91260482194299,0.1,4.1
2006-06-01,1.901,97.3,0.3075,113.435225295711,0.1,4.2
2006-07-01,1.9269999999999998,97.0,0.35781,113.87025971678801,0.4,4.1
2006-08-01,1.6680000000000001,97.7,0.41688,114.305294137864,0.4,4.1
2006-09-01,1.6280000000000001,97.7,0.40538,114.305294137864,0.4,4.1
2006-10-01,1.7180000000000002,97.5,0.42625,115.175362980017,0.4,4.1
2006-11-01,1.69,97.0,0.445,115.610397401094,0.4,4.0
2006-12-01,1.645,97.1,0.51625,115.936673216901,0.4,4.0
2007-01-01,1.705,96.9,0.56688,114.63156995367201,0.4,4.0
2007-02-01,1.64,96.4,0.53,115.284121585286,0.75,4.0
2007-03-01,1.629,96.7,0.72125,115.175362980017,0.75,4.0
2007-04-01,1.653,97.0,0.66375,114.84908716421002,0.75,3.8
2007-05-01,1.733,97.3,0.67438,116.262949032709,0.75,3.8
2007-06-01,1.903,97.1,0.69125,116.262949032709,0.75,3.7
2007-07-01,1.8090000000000002,97.0,0.76125,116.371707637978,0.75,3.6
2007-08-01,1.577,97.5,0.785,119.30818998024401,0.75,3.7
2007-09-01,1.6980000000000002,97.5,0.96375,117.459293690669,0.75,3.9
2007-10-01,1.6159999999999999,97.8,1.025,119.634465796052,0.75,4.0
2007-11-01,1.4969999999999999,97.6,0.885,117.894328111746,0.75,3.8
2007-12-01,1.526,97.8,0.985,118.764396953899,0.75,3.7
2008-01-01,1.429,97.6,0.89625,119.614475998854,0.75,3.9
2008-02-01,1.429,97.4,0.8725,119.818770577845,0.75,4.0
2008-03-01,1.245,97.9,0.9675,118.695150393398,0.75,3.8
2008-04-01,1.6,97.8,0.91219,118.082266656427,0.75,3.9
2008-05-01,1.778,98.6,0.9225,118.593003103903,0.75,4.0
2008-06-01,1.601,99.0,0.91938,115.32428984005699,0.75,4.0
2008-07-01,1.537,99.2,0.93,115.119995261067,0.75,3.9
2008-08-01,1.431,99.5,0.9,111.034103681259,0.75,4.1
2008-09-01,1.4809999999999999,99.5,0.89,112.362018444697,0.75,4.0
2008-10-01,1.486,99.4,1.02,109.706188917822,0.5,3.8
2008-11-01,1.3769999999999998,98.6,0.92125,102.24943678467399,0.5,4.0
2008-12-01,1.214,98.2,0.94625,93.77121175657422,0.3,4.4
2009-01-01,1.272,97.6,0.82375,85.4972813074647,0.3,4.3
2009-02-01,1.2770000000000001,97.3,0.6675,78.244823753307,0.3,4.6
2009-03-01,1.3230000000000002,97.6,0.635,79.1641493587636,0.3,4.8
2009-04-01,1.402,97.7,0.595,82.6371572015997,0.3,5.0
2009-05-01,1.4809999999999999,97.5,0.54875,85.8037231759502,0.3,5.1
2009-06-01,1.3630000000000002,97.3,0.52,87.4380798078731,0.3,5.2
2009-07-01,1.386,97.0,0.45375,88.56169999232,0.3,5.5
2009-08-01,1.314,97.3,0.41063,89.8896147557574,0.3,5.4
2009-09-01,1.258,97.3,0.38813,92.9540334406127,0.3,5.4
2009-10-01,1.4040000000000001,96.9,0.34625,95.3034210990018,0.3,5.2
2009-11-01,1.253,96.7,0.32438,97.34636688890541,0.3,5.2
2009-12-01,1.272,96.5,0.29375,98.1635452048668,0.3,5.2
2010-01-01,1.308,96.6,0.27125,100.717227442246,0.3,5.0
2010-02-01,1.295,96.6,0.25375,101.023669310732,0.3,5.0
2010-03-01,1.361,96.8,0.25313,101.227963889722,0.3,5.1
2010-04-01,1.286,96.9,0.24125,102.45373136366399,0.3,5.1
2010-05-01,1.2570000000000001,96.8,0.24,102.14728949517901,0.3,5.1
2010-06-01,1.08,96.6,0.2425,101.330111179217,0.3,5.2
2010-07-01,1.075,96.1,0.24438,102.45373136366399,0.3,5.0
2010-08-01,1.023,96.2,0.24,102.86232052164499,0.3,5.1
2010-09-01,0.898,96.4,0.2325,104.496677153568,0.3,5.1
2010-10-01,0.903,96.7,0.215,101.53440575820801,0.3,5.1
2010-11-01,1.161,96.4,0.1975,103.168762390131,0.3,5.0
2010-12-01,1.133,96.2,0.18375,103.781646127102,0.3,4.9
2011-01-01,1.213,96.1,0.18688,104.190235285082,0.3,4.8
2011-02-01,1.2409999999999999,96.1,0.18875,104.905266311549,0.3,4.7
2011-03-01,1.214,96.3,0.19125,87.64237438686341,0.3,4.7
2011-04-01,1.215,96.5,0.2,89.48102559777658,0.3,4.7
2011-05-01,1.1179999999999999,96.4,0.19563,95.60986296748742,0.3,4.6
2011-06-01,1.084,96.3,0.19531,99.59360725779942,0.3,4.7
2011-07-01,1.075,96.3,0.19531,100.81937473174101,0.3,4.7
2011-08-01,1.023,96.4,0.19531,102.55587865316,0.3,4.5
2011-09-01,0.975,96.4,0.19313,101.73870033719801,0.3,4.2
2011-10-01,1.038,96.5,0.19413,103.475204258616,0.3,4.4
2011-11-01,1.062,95.9,0.19475,101.125816600227,0.3,4.5
2011-12-01,0.971,96.0,0.1975,103.270909679626,0.3,4.5
2012-01-01,0.9590000000000001,96.2,0.19571,103.781646127102,0.3,4.5
2012-02-01,0.9620000000000001,96.4,0.19571,103.475204258616,0.3,4.5
2012-03-01,0.966,96.8,0.19571,103.270909679626,0.3,4.5
2012-04-01,0.914,96.9,0.19571,102.76017323215,0.3,4.5
2012-05-01,0.846,96.6,0.19571,100.921522021237,0.3,4.4
2012-06-01,0.789,96.1,0.19571,100.20649099477,0.3,4.3
2012-07-01,0.78,95.8,0.19571,99.59360725779942,0.3,4.3
2012-08-01,0.8,96.0,0.19571,98.1635452048668,0.3,4.2
2012-09-01,0.757,96.1,0.19443,96.0184521254681,0.3,4.2
2012-10-01,0.76,96.1,0.19157,96.3248939939536,0.3,4.1
2012-11-01,0.713,95.8,0.18857,95.405568388497,0.3,4.1
2012-12-01,0.7809999999999999,95.8,0.18429,96.63133586243919,0.3,4.3
2013-01-01,0.775,95.9,0.17429,94.7921006582785,0.3,4.2
2013-02-01,0.669,95.7,0.16714,96.3919673360553,0.3,4.3
2013-03-01,0.49200000000000005,95.9,0.16143,97.691859011749,0.3,4.1
2013-04-01,0.589,96.2,0.16143,97.691859011749,0.3,4.1
2013-05-01,0.879,96.3,0.15571,99.19173402216481,0.3,4.1
2013-06-01,0.8220000000000001,96.3,0.15429,98.19181734855431,0.3,3.9
2013-07-01,0.79,96.5,0.15643,99.69169235897009,0.3,3.8
2013-08-01,0.708,96.8,0.15571,99.8916756936922,0.3,4.1
2013-09-01,0.669,97.1,0.15357,100.991584034664,0.3,3.9
2013-10-01,0.59,97.2,0.15286,101.091575702025,0.3,4.0
2013-11-01,0.605,97.3,0.14286,101.791517373552,0.3,3.9
2013-12-01,0.688,97.4,0.145,101.891509040913,0.3,3.7
2014-01-01,0.614,97.2,0.14786,103.791350720773,0.3,3.7
2014-02-01,0.586,97.2,0.14071,102.691442379802,0.3,3.6
2014-03-01,0.605,97.5,0.13857,104.191317390217,0.3,3.7
2014-04-01,0.61,99.5,0.13643,99.49170902424801,0.3,3.6
2014-05-01,0.5660000000000001,99.9,0.135,101.791517373552,0.3,3.6
2014-06-01,0.536,99.8,0.135,100.291642363136,0.3,3.7
2014-07-01,0.527,99.9,0.13286,100.091659028414,0.3,3.7
2014-08-01,0.488,100.0,0.13,99.3917173568869,0.3,3.5
2014-09-01,0.49700000000000005,100.3,0.12786,100.59161736521999,0.3,3.5
2014-10-01,0.465,100.0,0.11643,100.391634030497,0.3,3.6
2014-11-01,0.42,99.6,0.11071,100.391634030497,0.3,3.4
2014-12-01,0.33,99.7,0.10643,99.8916756936922,0.3,3.4
2015-01-01,0.275,99.6,0.11214,102.891425714524,0.3,3.5
2015-02-01,0.33,99.4,0.10429,99.7916840263311,0.3,3.5
2015-03-01,0.4,99.7,0.09571,99.2917256895259,0.3,3.4
2015-04-01,0.34,100.2,0.10071,99.49170902424801,0.3,3.4
2015-05-01,0.39,100.4,0.09643,99.49170902424801,0.3,3.3
2015-06-01,0.455,100.2,0.09643,100.391634030497,0.3,3.4
2015-07-01,0.41,100.1,0.10071,100.391634030497,0.3,3.4
2015-08-01,0.38,100.2,0.095,98.5917840179985,0.3,3.4
2015-09-01,0.35,100.3,0.08929,100.491625697859,0.3,3.4
2015-10-01,0.3,100.2,0.08357,100.691609032581,0.3,3.2
2015-11-01,0.3,99.9,0.08143,99.8916756936922,0.3,3.3
2015-12-01,0.27,99.8,0.07286,98.4917923506374,0.3,3.3
2016-01-01,0.095,99.5,0.08286,100.091659028414,0.3,3.2
2016-02-01,-0.065,99.6,0.03986,99.19173402216481,0.3,3.3
2016-03-01,-0.05,99.7,-0.00571,99.69169235897009,0.3,3.2
2016-04-01,-0.085,99.9,-0.00443,99.2917256895259,0.3,3.2
2016-05-01,-0.12,100.0,-0.02257,98.4917923506374,0.3,3.1
2016-06-01,-0.23,99.9,-0.03029,99.19173402216481,0.3,3.1
2016-07-01,-0.195,99.6,-0.02386,99.7916840263311,0.3,3.0
2016-08-01,-0.07,99.7,-0.01521,100.491625697859,0.3,3.1
2016-09-01,-0.085,99.8,-0.0315,100.791600699942,0.3,3.0
2016-10-01,-0.05,100.4,-0.02414,101.091575702025,0.3,3.0
2016-11-01,0.02,100.4,-0.01443,101.991500708274,0.3,3.1
2016-12-01,0.04,100.1,-0.05914,101.991500708274,0.3,3.1
2017-01-01,0.085,100.0,-0.02943,100.891592367303,0.3,3.0
2017-02-01,0.05,99.8,-0.00243,101.59153403883002,0.3,2.9
2017-03-01,0.065,99.9,-0.01543,101.491542371469,0.3,2.8
2017-04-01,0.015,100.3,0.02164,104.09132572285601,0.3,2.8
2017-05-01,0.04,100.4,-0.00043,102.291475710357,,3.0
2017-06-01,0.075,100.2,-0.01179,103.29139238396799,,2.8
2017-07-01,0.075,100.1,0.00057,102.49145904508,,2.8
2017-08-01,0.01,100.3,-0.01421,103.99133405549499,,2.8
2017-09-01,0.06,100.5,-0.02921,102.891425714524,,2.8
2017-10-01,0.065,100.6,-0.05086,103.29139238396799,,2.8
2017-11-01,0.035,100.9,-0.04443,104.191317390217,,2.7
2017-12-01,0.045,101.2,-0.0285,105.79118406799401,,2.7
2018-01-01,0.08,101.3,-0.02483,100.791600699942,,2.4
2018-02-01,0.045,101.3,-0.0445,103.49137571869,,2.5
2018-03-01,0.045,101.0,-0.0585,105.69119240063299,,2.5
2018-04-01,0.05,100.9,-0.038,105.39121739855,,2.5
2018-05-01,0.03,101.0,-0.032,104.79126739438401,,2.2
2018-06-01,0.03,100.9,-0.02567,103.391384051329,,2.4
2018-07-01,0.06,101.0,-0.0435,102.891425714524,,2.5
2018-08-01,0.11,101.6,-0.03283,103.29139238396799,,2.4
2018-09-01,0.125,101.7,-0.03567,102.891425714524,,2.3
2018-10-01,0.13,102.0,-0.05317,105.89117573535499,,2.4
2018-11-01,0.085,101.8,-0.08883,104.79126739438401,,2.5
2018-12-01,-0.01,101.5,-0.11467,104.691275727023,,2.4
2019-01-01,0.0,101.5,-0.074,,,
2019-02-01,,,-0.082,,,
2019-03-01,,,-0.07333,,,
