DATE,cpi,production,gvnbond10y,intrate,3mlibor,unemployment
1989-09-01,52.65445094655661,59.1947,8.19,7.0,9.0,5.3
1989-10-01,52.907597345338104,59.074,8.01,7.0,9.1875,5.3
1989-11-01,53.118552677656005,59.1936,7.87,7.0,8.75,5.4
1989-12-01,53.2873169435104,59.2538,7.84,7.0,8.5,5.4
1990-01-01,53.793609741073396,59.0968,8.21,7.0,8.375,5.4
1990-02-01,54.0045650733914,59.9864,8.47,7.0,8.375,5.3
1990-03-01,54.2577114721729,60.3077,8.59,7.0,8.375,5.2
1990-04-01,54.384284671563606,60.1199,8.79,7.0,8.5625,5.4
1990-05-01,54.468666804490795,60.2522,8.76,7.0,8.6875,5.4
1990-06-01,54.8061953361995,60.447,8.48,7.0,8.375,5.2
1990-07-01,55.059341734981004,60.3354,8.47,7.0,8.3125,5.5
1990-08-01,55.5234434660805,60.5188,8.75,7.0,8.0,5.7
1990-09-01,55.903163064252794,60.5266,8.89,7.0,8.0625,5.9
1990-10-01,56.282882662425,60.0246,8.72,7.0,8.125,5.9
1990-11-01,56.40945586181579,59.3549,8.39,7.0,8.0625,6.2
1990-12-01,56.6204111941337,58.9031,8.08,6.79,8.3125,6.3
1991-01-01,56.8313665264517,58.4627,8.09,6.5,7.5625,6.4
1991-02-01,56.8735575929153,58.0634,7.85,6.0,7.0625,6.6
1991-03-01,56.8735575929153,57.6829,8.11,6.0,6.9375,6.8
1991-04-01,57.000130792306,57.8994,8.04,5.98,6.375,6.7
1991-05-01,57.211086124624,58.3135,8.07,5.5,6.0625,6.9
1991-06-01,57.379850390478296,58.9614,8.28,5.5,6.125,6.9
1991-07-01,57.46423252340551,59.1781,8.27,5.5,6.1875,6.8
1991-08-01,57.6329967892598,59.2747,7.9,5.5,6.0,6.9
1991-09-01,57.801761055114206,59.9511,7.65,5.2,5.75,6.9
1991-10-01,57.8861431880414,59.8402,7.53,5.0,5.625,7.0
1991-11-01,58.1392895868229,59.7324,7.42,4.58,5.25,7.0
1991-12-01,58.308053852677205,59.6423,7.09,4.11,5.0,7.3
1992-01-01,58.3502449191408,59.2955,7.03,3.5,4.1875,7.3
1992-02-01,58.4768181185316,59.8716,7.34,3.5,4.1875,7.4
1992-03-01,58.687773450849505,60.5019,7.54,3.5,4.25,7.4
1992-04-01,58.814346650240296,60.8387,7.48,3.5,4.3125,7.4
1992-05-01,58.940919849631,61.2023,7.39,3.5,4.0625,7.6
1992-06-01,59.1096841154854,61.384,7.26,3.5,4.0625,7.8
1992-07-01,59.2784483813397,61.9505,6.84,3.02,3.9375,7.7
1992-08-01,59.4050215807305,61.7102,6.59,3.0,3.4375,7.6
1992-09-01,59.5315947801212,61.7609,6.42,3.0,3.5,7.6
1992-10-01,59.7847411789028,62.1899,6.59,3.0,3.25,7.3
1992-11-01,59.9535054447571,62.4647,6.87,3.0,3.625,7.4
1992-12-01,60.037887577684295,62.3813,6.77,3.0,4.0,7.4
1993-01-01,60.2488429100022,62.9768,6.6,3.0,3.4375,7.3
1993-02-01,60.375416109392994,63.1154,6.26,3.0,3.25,7.1
1993-03-01,60.459798242320204,62.9605,5.98,3.0,3.20313,7.0
1993-04-01,60.6707535746381,63.3256,5.97,3.0,3.25,7.1
1993-05-01,60.8395178404924,63.2811,6.04,3.0,3.1875,7.1
1993-06-01,60.88170890695599,63.1472,5.96,3.0,3.375,7.0
1993-07-01,60.9660910398832,63.3425,5.81,3.0,3.3125,6.9
1993-08-01,61.092664239273994,63.2535,5.68,3.0,3.3125,6.8
1993-09-01,61.1770463722011,63.6817,5.36,3.0,3.25,6.7
1993-10-01,61.43019277098271,64.26,5.33,3.0,3.375,6.8
1993-11-01,61.59895703683699,64.529,5.72,3.0,3.4375,6.6
1993-12-01,61.7255302362278,64.9251,5.77,3.0,3.5,6.5
1994-01-01,61.7255302362278,65.0366,5.75,3.0,3.375,6.6
1994-02-01,61.8942945020821,65.1336,5.97,3.0,3.25,6.6
1994-03-01,62.0630587679365,66.0145,6.48,3.0,3.71875,6.5
1994-04-01,62.1052498344,66.5958,6.97,3.0,4.0625,6.4
1994-05-01,62.231823033790796,67.0608,7.18,3.24,4.375,6.1
1994-06-01,62.4005872996452,67.2811,7.1,3.5,4.625,6.1
1994-07-01,62.6115426319631,67.5985,7.3,3.5,4.9375,6.1
1994-08-01,62.8646890307446,68.1093,7.24,3.76,4.8125,6.0
1994-09-01,62.991262230135405,68.4335,7.46,4.0,5.0,5.9
1994-10-01,63.033453296599,69.1639,7.74,4.0,5.5,5.8
1994-11-01,63.2022175624533,69.7089,7.96,4.4,5.625,5.6
1994-12-01,63.328790761844104,70.5013,7.81,4.75,6.25,5.5
1995-01-01,63.497555027698404,70.6324,7.78,4.75,6.5,5.6
1995-02-01,63.666319293552796,70.4245,7.47,5.25,6.3125,5.4
1995-03-01,63.792892492943494,70.6007,7.2,5.25,6.25,5.4
1995-04-01,64.0460388917251,70.4932,7.06,5.25,6.3125,5.8
1995-05-01,64.1726120911158,70.6294,6.63,5.25,6.1875,5.6
1995-06-01,64.2991852905066,70.975,6.17,5.25,6.0625,5.6
1995-07-01,64.3835674234337,70.5181,6.28,5.25,6.0,5.7
1995-08-01,64.5101406228245,71.3401,6.49,5.25,5.875,5.7
1995-09-01,64.59452275575171,71.9943,6.2,5.25,5.875,5.6
1995-10-01,64.763287021606,71.9737,6.04,5.25,5.9375,5.5
1995-11-01,64.84766915453321,72.047,5.93,5.25,5.9375,5.6
1995-12-01,64.9320512874604,72.3691,5.71,5.25,5.82813,5.6
1996-01-01,65.2695798191691,71.8204,5.65,5.24,5.625,5.6
1996-02-01,65.3961530185598,72.9706,5.81,5.0,5.3125,5.5
1996-03-01,65.6071083508778,72.8256,6.27,5.0,5.3125,5.5
1996-04-01,65.8602547496593,73.6724,6.51,5.0,5.46484,5.6
1996-05-01,65.9868279490501,74.2493,6.74,5.0,5.5,5.6
1996-06-01,66.1134011484408,75.0792,6.91,5.0,5.53125,5.3
1996-07-01,66.2399743478316,75.3075,6.87,5.0,5.5625,5.5
1996-08-01,66.3243564807588,75.6847,6.64,5.0,5.63281,5.1
1996-09-01,66.5353118130767,76.3523,6.83,5.0,5.58203,5.2
1996-10-01,66.7462671453946,76.2233,6.53,5.0,5.63281,5.2
1996-11-01,66.9572224777126,76.8785,6.2,5.0,5.5,5.4
1996-12-01,67.1259867435669,77.5495,6.3,5.0,5.5,5.4
1997-01-01,67.2525599429576,77.59,6.58,5.0,5.5625,5.3
1997-02-01,67.3791331423484,78.6804,6.42,5.0,5.5625,5.2
1997-03-01,67.421324208812,79.5253,6.69,5.0,5.54688,5.2
1997-04-01,67.4635152752756,79.3725,6.89,5.0,5.8125,5.1
1997-05-01,67.4635152752756,79.9639,6.71,5.0,5.8125,4.9
1997-06-01,67.5900884746664,80.4705,6.49,5.0,5.82031,5.0
1997-07-01,67.67447060759349,80.991,6.22,5.0,5.80859,4.9
1997-08-01,67.8432348734479,82.0555,6.3,5.0,5.6875,4.8
1997-09-01,68.0119991393022,82.761,6.21,5.0,5.72266,4.9
1997-10-01,68.138572338693,83.4791,6.03,5.0,5.77344,4.7
1997-11-01,68.22295447162021,84.4277,5.88,5.0,5.75,4.6
1997-12-01,68.2651455380838,84.7837,5.81,5.0,5.90625,4.7
1998-01-01,68.34952767101089,85.5532,5.54,5.0,5.80859,4.6
1998-02-01,68.34952767101089,85.6117,5.57,5.0,5.625,4.6
1998-03-01,68.34952767101089,85.4634,5.65,5.0,5.67578,4.7
1998-04-01,68.4339098039381,85.8617,5.64,5.0,5.70703,4.3
1998-05-01,68.6026740697924,86.3168,5.65,5.0,5.69141,4.4
1998-06-01,68.6870562027196,85.6056,5.5,5.0,5.6875,4.5
1998-07-01,68.855820468574,85.2092,5.46,5.0,5.71875,4.5
1998-08-01,68.94020260150121,87.3803,5.34,5.0,5.6875,4.5
1998-09-01,68.9823936679647,87.2325,4.81,5.0,5.59375,4.6
1998-10-01,69.1511579338191,88.0883,4.53,4.86,5.3125,4.5
1998-11-01,69.23554006674621,88.2104,4.83,4.63,5.26531,4.4
1998-12-01,69.362113266137,88.7295,4.65,4.5,5.27672,4.4
1999-01-01,69.4886864655278,89.0205,4.72,4.5,5.06031,4.3
1999-02-01,69.4886864655278,89.7917,5.0,4.5,4.96938,4.4
1999-03-01,69.5308775319914,89.7115,5.23,4.5,5.0275,4.2
1999-04-01,69.9949792630908,90.1159,5.18,4.5,5.0,4.3
1999-05-01,70.0371703295544,90.9185,5.54,4.5,5.0,4.2
1999-06-01,70.0371703295544,90.6321,5.9,4.5,5.06875,4.3
1999-07-01,70.3325077947995,91.0983,5.79,4.5,5.3025,4.3
1999-08-01,70.5012720606539,91.5629,5.94,4.56,5.36375,4.2
1999-09-01,70.796609525899,91.1391,5.92,4.75,5.5225,4.2
1999-10-01,70.9231827252897,92.5667,6.11,4.75,6.085,4.1
1999-11-01,71.0497559246805,93.144,6.03,4.86,6.16125,4.1
1999-12-01,71.2185201905348,93.7864,6.28,5.0,6.12125,4.0
2000-01-01,71.4294755228528,93.9291,6.66,5.0,6.0425,4.0
2000-02-01,71.72481298809791,94.1561,6.52,5.24,6.09125,4.1
2000-03-01,72.1467236527338,94.7768,6.26,5.34,6.11,4.0
2000-04-01,72.1045325862702,95.5148,5.99,5.5,6.29,3.8
2000-05-01,72.2311057856609,95.4372,6.44,5.71,6.56875,4.0
2000-06-01,72.65301645029679,95.6248,6.1,6.0,6.86875,4.0
2000-07-01,72.8639717826147,95.748,6.05,6.0,6.77,4.0
2000-08-01,72.8639717826147,95.1218,5.83,6.0,6.72,4.1
2000-09-01,73.243691380787,95.5694,5.8,6.0,6.6725,3.9
2000-10-01,73.37026458017779,95.3415,5.74,6.0,6.80438,3.9
2000-11-01,73.4968377795686,95.0922,5.72,6.0,6.75875,3.9
2000-12-01,73.6656020454229,94.5865,5.24,6.0,6.68625,3.9
2001-01-01,74.08751271005879,94.0439,5.16,5.52,6.37125,4.2
2001-02-01,74.2562769759131,93.5783,5.1,5.0,5.39,4.2
2001-03-01,74.2984680423767,93.3825,4.89,4.81,5.08875,4.3
2001-04-01,74.4250412417674,93.0433,5.14,4.28,4.84,4.4
2001-05-01,74.80476083993979,92.3779,5.39,3.73,4.34,4.3
2001-06-01,74.9735251057941,91.7478,5.28,3.47,3.9425,4.5
2001-07-01,74.84695190640329,91.2562,5.24,3.25,3.83,4.6
2001-08-01,74.84695190640329,90.8653,4.97,3.16,3.65625,4.9
2001-09-01,75.1422893716484,90.6689,4.73,2.77,3.46563,5.0
2001-10-01,74.93133403933051,90.1404,4.57,2.02,2.6,5.3
2001-11-01,74.8891429728669,89.9289,4.65,1.58,2.21,5.5
2001-12-01,74.84695190640329,90.1704,5.09,1.33,2.0075,5.7
2002-01-01,74.9735251057941,90.7395,5.04,1.25,1.86375,5.7
2002-02-01,75.10009830518479,90.7463,4.91,1.25,1.92,5.7
2002-03-01,75.3110536375028,91.52,5.28,1.25,1.90125,5.7
2002-04-01,75.64858216921151,91.7528,5.21,1.25,2.04,5.9
2002-05-01,75.7329643021386,92.257,5.16,1.25,1.92,5.8
2002-06-01,75.7751553686022,93.3534,4.93,1.25,1.89125,5.8
2002-07-01,75.94391963445659,93.0071,4.65,1.25,1.86,5.8
2002-08-01,76.1548749667745,93.2201,4.26,1.25,1.8125,5.7
2002-09-01,76.28144816616529,93.3557,3.87,1.25,1.80875,5.7
2002-10-01,76.4502124320196,93.0197,3.94,1.25,1.76188,5.7
2002-11-01,76.5767856314104,93.4729,4.05,0.83,1.65875,5.9
2002-12-01,76.7033588308012,92.9124,4.03,0.75,1.4225,6.0
2003-01-01,77.04088736250979,93.4213,4.05,2.25,1.38,5.8
2003-02-01,77.4627980271457,93.5476,3.9,2.25,1.35,5.9
2003-03-01,77.5893712265365,93.7127,3.81,2.25,1.33875,5.9
2003-04-01,77.2940337612914,92.9716,3.96,2.25,1.2775,6.0
2003-05-01,77.1674605619006,93.0688,3.57,2.25,1.3,6.1
2003-06-01,77.2518426948278,93.5455,3.33,2.0,1.28,6.3
2003-07-01,77.5049890936093,93.8245,3.98,2.0,1.11,6.2
2003-08-01,77.84251762531801,93.535,4.45,2.0,1.14125,6.1
2003-09-01,78.0956640240995,94.3049,4.27,2.0,1.14,6.1
2003-10-01,78.0112818911724,94.4038,4.29,2.0,1.15,6.0
2003-11-01,78.0534729576359,95.3852,4.3,2.0,1.17,5.8
2003-12-01,78.26442828995391,95.1658,4.27,2.0,1.17813,5.7
2004-01-01,78.6019568216626,95.2002,4.15,2.0,1.15,5.7
2004-02-01,78.7707210875169,95.8917,4.08,2.0,1.13,5.6
2004-03-01,78.9394853533713,95.7315,3.83,2.0,1.12,5.8
2004-04-01,79.066058552762,96.1026,4.35,2.0,1.11,5.6
2004-05-01,79.4035870844707,96.8705,4.72,2.0,1.18,5.6
2004-06-01,79.6989245497158,96.0905,4.73,2.25,1.32688,5.6
2004-07-01,79.783306682643,96.9593,4.5,2.25,1.6,5.5
2004-08-01,79.8254977491066,97.4035,4.28,2.5,1.69,5.4
2004-09-01,80.0786441478881,97.453,4.13,2.75,1.8,5.4
2004-10-01,80.500554812524,98.5578,4.1,2.75,2.0275,5.5
2004-11-01,80.8802744106963,98.5077,4.19,3.0,2.18,5.4
2004-12-01,80.8802744106963,99.242,4.23,3.25,2.41875,5.4
2005-01-01,80.8380833442327,100.0043,4.22,3.25,2.57,5.3
2005-02-01,81.17561187594141,100.8894,4.17,3.5,2.75,5.4
2005-03-01,81.47094934118651,100.4052,4.5,3.75,2.93,5.2
2005-04-01,81.724095739968,100.7486,4.34,3.75,3.12,5.2
2005-05-01,81.6819046735044,101.0534,4.14,4.0,3.21938,5.1
2005-06-01,81.724095739968,101.249,4.0,4.25,3.35,5.0
2005-07-01,82.23038853753108,100.8958,4.18,4.25,3.52875,5.0
2005-08-01,82.73668133509409,101.3738,4.26,4.5,3.71,4.9
2005-09-01,83.87584012961099,100.3058,4.2,4.75,3.855,5.0
2005-10-01,84.0024133290017,101.8867,4.46,4.75,4.07688,5.0
2005-11-01,83.5805026643658,102.7397,4.54,5.0,4.26063,5.0
2005-12-01,83.5805026643658,102.9319,4.47,5.25,4.44,4.9
2006-01-01,84.0867954619289,103.757,4.42,5.5,4.54438,4.7
2006-02-01,84.1289865283925,103.4087,4.57,5.5,4.69,4.8
2006-03-01,84.25555972778321,103.2983,4.72,5.75,4.83,4.7
2006-04-01,84.6774703924191,103.8215,4.99,5.75,5.0,4.7
2006-05-01,84.93061679120059,103.4278,5.11,6.0,5.14563,4.6
2006-06-01,85.14157212351859,103.8717,5.11,6.25,5.27063,4.6
2006-07-01,85.60567385461799,103.6162,5.09,6.25,5.48,4.7
2006-08-01,85.9853934527903,104.389,4.88,6.25,5.4675,4.7
2006-09-01,85.5634827881544,104.4751,4.72,6.25,5.39063,4.5
2006-10-01,85.18376318998209,104.0757,4.73,6.25,5.37,4.4
2006-11-01,85.2259542564457,104.1192,4.6,6.25,5.37,4.5
2006-12-01,85.69005598754521,105.7423,4.56,6.25,5.36563,4.4
2007-01-01,85.8322398815275,105.1768,4.76,6.25,5.36,4.6
2007-02-01,86.1651273959252,105.634,4.72,6.25,5.36,4.5
2007-03-01,86.6131965217684,106.6056,4.56,6.25,5.3475,4.4
2007-04-01,86.87309349118419,107.3663,4.69,6.25,5.35,4.5
2007-05-01,87.2321394667893,107.2952,4.75,6.25,5.355,4.4
2007-06-01,87.4342346751499,107.6918,5.1,6.25,5.36,4.6
2007-07-01,87.58991971040051,107.8278,5.0,6.25,5.36,4.7
2007-08-01,87.61692199293721,107.5451,4.67,5.75,5.35953,4.6
2007-09-01,87.98820337781679,108.0953,4.52,5.25,5.66875,4.7
2007-10-01,88.25949193517759,107.7732,4.53,5.0,5.23,4.7
2007-11-01,88.953113067839,108.3901,4.15,5.0,4.8775,4.7
2007-12-01,89.2109004839315,108.595,4.1,4.75,5.14063,5.0
2008-01-01,89.5184733584511,108.1857,3.74,3.5,4.68063,5.0
2008-02-01,89.7349135294093,107.4764,3.74,3.5,3.095,4.9
2008-03-01,90.0559875451972,107.1653,3.51,2.5,3.01438,5.1
2008-04-01,90.2644114135273,105.9874,3.68,2.25,2.68375,5.0
2008-05-01,90.7985503149563,105.4575,3.88,2.25,2.78438,5.4
2008-06-01,91.74995886371019,104.7399,4.1,2.25,2.67625,5.6
2008-07-01,92.4051861258897,103.4841,4.01,2.25,2.7875,5.8
2008-08-01,92.26764324921841,102.1936,3.89,2.25,2.79438,6.1
2008-09-01,92.34654054350531,98.5323,3.69,2.25,2.81,6.1
2008-10-01,91.5525046726606,98.0011,3.81,1.25,4.15,6.5
2008-11-01,89.9315238991296,95.6411,3.53,1.25,2.85875,6.8
2008-12-01,89.19107068269359,92.2682,2.42,0.5,2.22,7.3
2009-01-01,89.41679288827379,89.4245,2.52,0.5,1.4125,7.8
2009-02-01,89.7425079213727,89.372,2.87,0.5,1.225,8.3
2009-03-01,89.6539066817992,87.7958,2.82,0.5,1.26625,8.7
2009-04-01,89.7441955640313,87.2207,2.93,0.5,1.17688,9.0
2009-05-01,89.8762536020623,86.3033,3.29,0.5,1.00688,9.4
2009-06-01,90.6221916571385,86.0178,3.72,0.5,0.65,9.5
2009-07-01,90.5951893746018,87.4058,3.56,0.5,0.5875,9.5
2009-08-01,90.89854314247499,88.4677,3.59,0.5,0.47188,9.6
2009-09-01,91.07405797896351,89.2644,3.4,0.5,0.33438,9.8
2009-10-01,91.3474560896476,89.4082,3.39,0.5,0.28438,10.0
2009-11-01,91.65334132150859,90.3289,3.4,0.5,0.27938,9.9
2009-12-01,91.70101722661242,90.1721,3.59,0.5,0.25531,9.9
2010-01-01,91.7605066303261,91.3035,3.73,0.5,0.25438,9.8
2010-02-01,91.67317112274651,91.3271,3.69,0.75,0.24906,9.8
2010-03-01,91.7035486906002,92.4819,3.73,0.75,0.25169,9.9
2010-04-01,91.724644223832,93.3263,3.85,0.75,0.2915,9.9
2010-05-01,91.6769683187282,94.6417,3.42,0.75,0.35313,9.6
2010-06-01,91.63857444824629,94.515,3.2,0.75,0.53625,9.4
2010-07-01,91.80987017808849,95.0853,3.01,0.75,0.53331,9.4
2010-08-01,91.94403776944272,95.2487,2.7,0.75,0.44469,9.5
2010-09-01,92.0925503233945,95.2698,2.65,0.75,0.29563,9.5
2010-10-01,92.4132024285178,95.3367,2.54,0.75,0.29063,9.4
2010-11-01,92.64736284739071,95.3808,2.76,0.75,0.28594,9.8
2010-12-01,93.01948805359949,95.8623,3.29,0.75,0.30344,9.3
2011-01-01,93.3211541788142,96.0824,3.39,0.75,0.30281,9.1
2011-02-01,93.6211326613703,96.2363,3.58,0.75,0.3105,9.0
2011-03-01,94.10548610437219,96.8538,3.41,0.75,0.3095,9.0
2011-04-01,94.547226570246,96.2957,3.46,0.75,0.301,9.1
2011-05-01,94.84804887413141,96.4189,3.17,0.75,0.27225,9.0
2011-06-01,94.84804887413141,96.5073,3.0,0.75,0.25288,9.1
2011-07-01,95.0965542556019,97.1315,3.0,0.75,0.24575,9.0
2011-08-01,95.396532738158,97.5123,2.3,0.75,0.25722,9.0
2011-09-01,95.6036908744942,97.831,1.98,0.75,0.32944,9.0
2011-10-01,95.66824320618349,98.3836,2.15,0.75,0.37761,8.8
2011-11-01,95.8450237746659,98.1184,2.01,0.75,0.43167,8.6
2011-12-01,95.8678069505563,98.8301,1.98,0.75,0.52722,8.5
2012-01-01,96.1289696519659,99.7118,1.97,0.75,0.5825,8.3
2012-02-01,96.3344401456436,100.0821,1.97,0.75,0.5371,8.3
2012-03-01,96.5361134433395,99.6028,2.17,0.75,0.4797,8.2
2012-04-01,96.69643949590109,100.21,2.05,0.75,0.46815,8.2
2012-05-01,96.49645384086371,99.843,1.8,0.75,0.46585,8.2
2012-06-01,96.41671272524749,100.1032,1.62,0.75,0.46785,8.2
2012-07-01,96.4445588291135,100.0189,1.53,0.75,0.4606,8.2
2012-08-01,97.00485619175,99.8422,1.68,0.75,0.4416,8.1
2012-09-01,97.4676921908555,99.8216,1.72,0.75,0.41435,7.8
2012-10-01,97.73054253492359,99.4837,1.75,0.75,0.35525,7.8
2012-11-01,97.5664192863803,100.2038,1.65,0.75,0.31275,7.7
2012-12-01,97.5546057877705,101.0769,1.72,0.75,0.3105,7.9
2013-01-01,97.74784087217371,100.7339,1.91,0.75,0.305,8.0
2013-02-01,98.2786044882856,101.2919,1.98,0.75,0.2955,7.7
2013-03-01,98.00225300294909,101.1885,1.96,0.75,0.2841,7.5
2013-04-01,97.7976263306007,100.7916,1.76,0.75,0.2821,7.6
2013-05-01,97.8381297544058,101.0433,1.93,0.75,0.2731,7.5
2013-06-01,98.07102444128479,101.3095,2.3,0.75,0.27325,7.5
2013-07-01,98.2629937936941,100.2262,2.58,0.75,0.2731,7.3
2013-08-01,98.4975761232316,101.1791,2.74,0.75,0.2656,7.2
2013-09-01,98.53470426171958,101.2679,2.81,0.75,0.2595,7.2
2013-10-01,98.5874430947991,101.3921,2.62,0.75,0.24585,7.2
2013-11-01,98.76928659125721,101.3925,2.72,0.75,0.23775,6.9
2013-12-01,99.0304492926668,101.4164,2.9,0.75,0.23885,6.7
2014-01-01,99.27051646084459,100.2006,2.86,0.75,0.24285,6.6
2014-02-01,99.37979132298521,101.3034,2.71,0.75,0.2356,6.7
2014-03-01,99.5827303526751,102.1737,2.72,0.75,0.23565,6.7
2014-04-01,99.7683710451149,102.0449,2.71,0.75,0.2281,6.2
2014-05-01,99.958230844201,102.2912,2.56,0.75,0.22285,6.3
2014-06-01,100.090288882232,102.6511,2.6,0.75,0.22715,6.1
2014-07-01,100.20293902969,103.0383,2.54,0.75,0.2318,6.2
2014-08-01,100.186906424434,102.599,2.42,0.75,0.2381,6.1
2014-09-01,100.194078905732,102.6166,2.53,0.75,0.2336,5.9
2014-10-01,100.17424910449499,102.5302,2.3,0.75,0.2326,5.7
2014-11-01,99.9856550374024,103.4249,2.33,0.75,0.23235,5.8
2014-12-01,99.67723834155359,103.1216,2.21,0.75,0.2346,5.6
2015-01-01,99.03002738200209,102.563,1.88,0.75,0.2556,5.7
2015-02-01,99.24857710628349,101.9932,1.98,0.75,0.2521,5.5
2015-03-01,99.5730264073885,102.2575,2.04,0.75,0.26095,5.4
2015-04-01,99.63673491774851,102.1754,1.94,0.75,0.27075,5.4
2015-05-01,99.98185784142059,102.0433,2.2,0.75,0.27975,5.6
2015-06-01,100.28141441331199,101.6539,2.36,0.75,0.2825,5.3
2015-07-01,100.437099448563,102.2682,2.32,0.75,0.2836,5.2
2015-08-01,100.426551681947,102.0202,2.17,0.75,0.3037,5.1
2015-09-01,100.206314315007,101.6251,2.17,0.75,0.334,5.0
2015-10-01,100.322339747782,101.5789,2.07,0.75,0.324,5.0
2015-11-01,100.421488753971,101.3394,2.26,0.75,0.3341,5.1
2015-12-01,100.337528531709,101.1156,2.24,1.0,0.4222,5.0
2016-01-01,100.34427910234301,101.6916,2.09,1.0,0.6117,4.9
2016-02-01,100.19070362041501,101.3068,1.78,1.0,0.6186,4.9
2016-03-01,100.43077078859301,101.0894,1.89,1.0,0.6316,5.0
2016-04-01,100.763658302991,100.736,1.81,1.0,0.6291,5.0
2016-05-01,101.032415396364,100.6132,1.81,1.0,0.6329,4.8
2016-06-01,101.329018593603,100.9124,1.64,1.0,0.6813,4.9
2016-07-01,101.321846112304,101.0765,1.5,1.0,0.65335,4.8
2016-08-01,101.51254973271999,100.7554,1.56,1.0,0.7591,4.9
2016-09-01,101.701987621141,101.044,1.63,1.0,0.83567,5.0
2016-10-01,101.97201044650801,101.2745,1.76,1.0,0.85789,4.9
2016-11-01,102.114616251155,101.3367,2.14,1.0,0.88094,4.7
2016-12-01,102.428095874979,101.6959,2.49,1.25,0.94167,4.7
2017-01-01,102.853381824932,102.0354,2.43,1.25,0.99872,4.7
2017-02-01,102.929747655231,102.1644,2.42,1.25,1.03456,4.7
2017-03-01,102.84030259432899,101.7367,2.48,1.5,1.09278,4.4
2017-04-01,102.967719615049,102.9279,2.3,1.5,1.14983,4.4
2017-05-01,102.930169565896,102.5104,2.3,,1.17372,4.4
2017-06-01,103.02298991211599,102.6619,2.19,,1.21806,4.3
2017-07-01,103.11074733036,102.4214,2.32,,1.30072,4.3
2017-08-01,103.493420303185,102.1998,2.21,,1.31056,4.4
2017-09-01,103.966382158242,102.0254,2.2,,1.31611,4.2
2017-10-01,104.037685060565,103.3783,2.36,,1.33556,4.1
2017-11-01,104.352008505719,103.7057,2.35,,1.38483,4.2
2017-12-01,104.592075673897,103.7131,2.4,,1.49463,4.1
2018-01-01,105.00681385723401,103.164,2.58,,1.69693,4.1
2018-02-01,105.211440529582,104.6624,2.86,,1.78698,4.1
2018-03-01,105.26586700531999,104.5319,2.84,,2.02457,4.0
2018-04-01,105.45910208972299,105.1519,2.87,,2.32084,3.9
2018-05-01,105.750220448322,104.1885,2.98,,2.35375,3.8
2018-06-01,105.956112852665,105.044,2.91,,2.31781,4.0
2018-07-01,106.15145749039101,105.4636,2.89,,2.3425,3.9
2018-08-01,106.270436297818,106.0354,2.89,,2.34825,3.8
2018-09-01,106.325706594886,106.2563,3.0,,2.31563,3.7
2018-10-01,106.65648455596,106.099,3.15,,2.39813,3.8
2018-11-01,106.642139593362,106.4421,3.12,,2.5815,3.7
2018-12-01,106.626528898771,107.3748,2.83,,2.75125,3.9
2019-01-01,106.605433365539,106.4128,2.71,,2.79388,4.0
2019-02-01,,,,,2.73263,
2019-03-01,,,,,2.5985,
